,Close,High,Low,Open,Volume
2025-01-10,91.18038940429688,93.84074572889416,90.9764868039219,93.84074572889416,2530800
2025-01-13,91.70468139648438,91.7532310426301,90.1706118406014,90.57840220073602,2051800
2025-01-14,92.6659164428711,93.09312224172054,91.87945509387336,91.96684298048928,1618500
2025-01-15,96.87004852294922,96.88947134453043,94.81167389349952,95.10294954849388,3917300
2025-01-16,97.56912231445312,97.56912231445312,96.25836334295415,96.38458205316329,2609500
2025-01-17,94.79225158691406,95.27771842217814,91.74352045406656,92.8795184783879,4205000
2025-01-21,96.12242889404295,96.93800958353944,94.21939987758223,94.81166998156044,2665000
2025-01-22,94.34562683105467,96.16127553566132,94.13202022961433,95.74377374401963,2509900
2025-01-23,94.70487213134766,95.71464404847936,93.95724904871965,94.39417364974068,2825000
2025-01-24,96.1806869506836,97.09336697065125,94.19998137556598,94.38446114325374,1670400
2025-01-27,97.32638549804688,97.37493514285109,95.9962111589867,96.84091868054794,1581800
2025-01-28,97.48174285888672,97.85069499017952,96.39429447159348,96.55935141920057,2012100
2025-01-29,97.9186553955078,99.64691607683169,97.05452505484588,97.54970328175818,1599000
2025-01-30,99.25855255126952,100.0061682193749,98.32644970739835,98.92843125080763,1472000
2025-01-31,98.6662826538086,99.75372362818923,98.25848488077978,99.03523478331115,1664600
2025-02-03,95.31655883789062,97.09336927342704,94.5495203317142,96.67586748924585,3151200
2025-02-04,95.52044677734376,96.6467333311299,95.24858654922588,95.5689964213515,1982300
2025-02-05,96.44284057617188,96.81179269391276,95.5398719915099,96.1806843441794,1263100
2025-02-06,96.69528198242188,97.38465141641473,96.38458350001272,97.25842529667476,1318600
2025-02-07,96.54965209960938,97.52058582576753,96.20011536558152,97.08366120441448,1371100
2025-02-10,95.20005798339844,97.00599536680836,94.90877489279552,96.85064240978367,1666900
2025-02-11,95.74376678466795,95.86998549105536,94.19997844587684,94.75341032409196,1519900
2025-02-12,95.36510467529295,95.44278114544085,94.30678314052676,94.70486949430774,1049700
2025-02-13,96.14185333251952,96.2098183963578,94.9670244246658,95.84086625089812,1382500
2025-02-14,96.27779388427734,97.61767978805544,96.09331410194945,96.63703462969067,1520700
2025-02-18,97.52058410644533,98.03517778701485,95.8991191825445,96.57877722345448,2596700
2025-02-19,96.9088897705078,97.5399981540651,96.32633103477656,96.9088897705078,2008600
2025-02-20,96.74382781982422,97.9283680522476,94.8602141776011,97.29725970130971,2019700
2025-02-21,95.83114624023438,97.69534443812582,95.76318118249492,97.02539786352564,1808400
2025-02-24,95.68550872802734,96.82149925608036,94.86020924636112,96.2874828159005,1736200
2025-02-25,94.38446044921876,96.4234196590822,93.61742196687452,96.1903976542042,1801400
2025-02-26,94.5009765625,95.72434766205124,93.98638289889948,94.62719527376404,1335600
2025-02-27,94.6854476928711,96.24865148516504,93.69509861454353,94.88935028111464,1763800
2025-02-28,96.34575653076172,96.5884899613558,94.50098097671945,95.2680195063131,3886900
2025-03-03,94.16114044189452,97.54969651136408,93.55915896453364,96.88946139051625,2273800
2025-03-04,89.03461456298828,93.30672419189376,88.42292901772628,92.62707358604708,3166100
2025-03-05,89.85020446777344,90.7628845058648,88.6753755930155,89.06375055013754,2516300
2025-03-06,87.21896362304688,89.07344287387474,85.97616984932523,88.99577381874354,3209700
2025-03-07,87.0442123413086,87.30636119496734,84.91786505415632,86.77235207599239,2216300
2025-03-10,84.27704620361328,85.84025001762163,82.67500415357314,84.89844316484984,2527600
2025-03-11,83.22843170166016,84.68483214233513,82.66528842009994,84.2770417967787,2480100
2025-03-12,83.26728057861328,84.52949001061498,81.58756192964562,84.29646798446086,2420300
2025-03-13,82.0147705078125,83.59738976595777,81.58755731101706,83.59738976595777,1950700
2025-03-14,84.28675079345703,84.63628751253958,82.59732825631549,83.22843663286099,2020200
2025-03-17,85.2576904296875,85.74315730589825,84.34501773960423,84.48094787233231,1609700
2025-03-18,85.54896545410156,85.85966392928263,84.82076520843003,85.12175227286409,1694800
2025-03-19,87.58792114257812,88.18990265490424,85.30622861264298,85.96646377183963,2444700
2025-03-20,87.888916015625,88.22874873963778,86.85001724405336,86.90827830374384,1530500
2025-03-21,87.91805267333984,88.38409671789537,86.28688370212241,87.12188730689066,4709700
2025-03-24,90.16090393066406,90.67549760619144,88.94723680625563,89.403576830255,2097800
2025-03-25,89.83077239990234,90.8599670414915,89.6463000551742,90.41333847944298,1827900
