Date,Close,High,Low,Open,Volume
2025-01-10,242.4291076660156,242.8557200584393,240.09757556675456,241.2583760782476,1206400
2025-01-13,245.6138610839844,245.71308101231963,240.99049097813645,241.2087627094056,1028300
2025-01-14,250.3562927246093,250.5051226228976,246.92350107000271,246.93341700768744,867900
2025-01-15,261.4583435058594,262.4604134085964,256.0710369493572,257.36080531160013,1233100
2025-01-16,262.1627502441406,264.8812311804323,260.1685718189362,261.45834016469723,816600
2025-01-17,260.8034973144531,265.49632430301915,260.56539371339966,264.7522202720565,712100
2025-01-21,270.129638671875,270.95313088775674,263.0557139767674,263.4128694359387,953100
2025-01-22,269.74267578125,271.9352938401007,268.7703689510324,270.1593570815787,1201900
2025-01-23,266.7662658691406,270.9927865367416,264.4248027280753,269.03827203264643,663900
2025-01-24,266.706787109375,269.2565913561372,265.6848852506285,267.23261951673624,592800
2025-01-27,272.7786560058594,278.8604719598667,263.9783893099988,264.4347647001792,1337100
2025-01-28,271.2011413574219,275.5665459304892,268.5620485713555,270.1593774726292,626000
2025-01-29,269.0481872558594,272.8183327887345,268.56204894222174,271.00270186474387,528400
2025-01-30,276.1518859863281,277.5309733318947,272.58018056084813,272.58018056084813,592200
2025-01-31,272.6199035644531,276.8860883765035,271.9650883103743,275.0605565822568,760500
2025-02-03,265.4169311523437,267.8774460007563,260.55545763230845,266.3098801944822,1359800
2025-02-04,264.6728515625,267.2921124761889,261.2995857644814,263.2640314497481,931500
2025-02-05,268.10565185546875,268.7406048792093,264.643067202949,266.52815495546844,1169100
2025-02-06,245.5345001220703,258.0056766680792,243.72881542138288,252.82672618347576,4083800
2025-02-07,246.3282165527344,248.0942223805337,243.331953180435,247.22113540451195,1520600
2025-02-10,250.9118804931641,252.2810367944409,243.83794159385064,248.6200424332604,1003600
2025-02-11,251.0111083984375,251.2293801385865,246.7052297770182,247.41957090135384,796400
2025-02-12,252.36041259765625,253.39223023469623,245.6138660821304,246.2289872615868,1250800
2025-02-13,248.8978576660156,255.22770809906152,247.9553288271392,253.29304045319165,1697500
2025-02-14,247.53863525390625,253.1541446008027,247.19138061184293,249.44353996905943,943600
2025-02-18,244.73085021972656,248.252945616769,243.12359037732952,247.53860454485144,902100
2025-02-19,241.3278350830078,244.3141672715543,240.73254577726863,243.07399383362764,1202900
2025-02-20,239.3237152099609,242.1017067925611,237.8156600413204,240.39522689777112,1258700
2025-02-21,236.54122924804688,239.22433894169248,232.85444210447503,238.93615943185205,849900
2025-02-24,238.3697052001953,240.58576836868176,234.6829182429097,237.44552925290347,1006700
2025-02-25,243.85519409179688,245.1172550524256,237.97222287821063,237.97222287821063,1569200
2025-02-26,242.09625244140625,245.7234322935504,241.31120023772883,244.36199076790624,913400
2025-02-27,241.10250854492188,244.71974126113847,240.01932967813767,241.7484521648527,732000
2025-02-28,243.6663818359375,243.8353167432017,238.8069671814296,240.79445808574124,960600
2025-03-03,242.98068237304688,245.72342938247056,241.04288187509627,243.6862482791476,892100
2025-03-04,241.6093292236328,245.2265619519885,239.8503955815331,242.6825760986419,1099200
2025-03-05,243.3881378173828,243.7657659468973,238.9858526795261,240.9534644573103,827400
2025-03-06,244.22286987304688,245.03774839890087,238.8169075052604,239.91001837333428,1031400
2025-03-07,253.09703063964844,253.4547796075507,244.04400899960265,244.06388815430617,1352900
2025-03-10,248.3568572998047,258.8905498129719,247.39292301477025,250.19529241992663,1653500
2025-03-11,237.95233154296875,249.20153668062247,237.82315495283723,248.6947168251752,1044200
2025-03-12,237.88278198242188,239.2044652022376,229.95268266352792,237.6045344796556,1425700
2025-03-13,235.2493438720703,235.96484177184823,232.4569217292417,234.4543445208336,940600
2025-03-14,234.4444274902344,236.8492896877981,233.54011548093845,235.03073367339672,1017800
2025-03-17,238.7572631835937,240.11870468604903,235.9151507468871,236.3424691517509,752400
2025-03-18,234.15625,236.9486723451793,231.9302546879023,236.9486723451793,1012900
2025-03-19,240.7447662353516,240.82426769061607,235.19966482830853,235.75617501515995,1550000
2025-03-20,241.9273223876953,244.40175397218167,239.06534585461503,242.91113582418183,1342200
2025-03-21,242.4738922119141,243.1297678546427,237.87284588037423,241.15220893066487,1391100
2025-03-24,243.82537841796875,246.31967397932308,241.83788756525084,243.97443416658183,1169400
2025-03-25,241.7981414794922,244.33218015520885,240.17833160195343,243.4974376464233,1411600
2025-03-26,240.2180938720703,244.71975974407084,238.80697709105507,241.58946750522512,731300
2025-03-27,242.2850646972656,243.1694975009273,238.9063363865775,240.3870073350569,621700
2025-03-28,238.8268280029297,242.84155264957823,238.3498344682494,242.4043022580584,664300
2025-03-31,242.03662109375,243.2688708174794,236.94864962634009,240.55595018963712,737100
2025-04-01,242.33474731445312,243.01048688981888,238.8168953652088,242.0366206698237,733000
2025-04-02,246.0215606689453,246.61779882235533,239.49264598747544,240.4863914065106,908000
2025-04-03,230.3501892089844,244.212934654138,229.82350535443624,240.7447577123489,1281300
2025-04-04,208.7561187744141,224.93429386046023,208.57723670434527,223.59273140667915,2944300
2025-04-07,207.38473510742188,217.5805577060688,200.9651329919652,206.6493580343349,2018700
2025-04-08,204.2146759033203,215.20549739684705,200.7464990629928,213.81425992805293,1305400
2025-04-09,223.0362243652344,224.7156565502241,198.7292047338589,199.85214191009857,1579600
2025-04-10,216.36817932128903,220.56178607632592,207.9312906724417,220.56178607632592,1376400
2025-04-11,218.86251831054688,219.2003881474118,209.08405089073403,214.4999760937104,1593600
2025-04-14,222.9169769287109,225.1628360892414,220.4822885514033,223.1455341265333,891600
2025-04-15,224.1392822265625,226.55407631566047,221.9132870298072,222.89710045315368,867500
2025-04-16,217.90850830078125,224.53678885283787,215.78189357367964,222.18161691038333,1269100
2025-04-17,219.86618041992188,221.99279507259064,215.56326080950265,217.5408197102784,1458600
2025-04-21,213.9434509277344,220.0450473747634,212.21434355195407,216.5271951590792,1475900
2025-04-22,243.5471343994141,247.2637478060276,231.274372142786,239.76096669690227,1994900
2025-04-23,247.75067138671875,253.8125245911972,245.33587726379903,247.32336812909008,1372200
2025-04-24,255.5913543701172,256.8832113876124,245.4750173094449,250.0760486568741,1185400
2025-04-25,254.87583923339844,258.20486216814373,252.62996485326963,256.3068350811455,1118400
2025-04-28,254.72674560546875,257.45954546155406,251.7852677063956,255.00499310502025,690900
2025-04-29,257.0422058105469,257.51921455172146,253.42497292174468,253.46471606849968,848800
2025-04-30,258.5030212402344,259.1688137409216,252.20266325893127,254.79633961517743,958600
2025-05-01,258.97998046875,261.61343010449514,255.10437937933952,257.1117645455061,773600
2025-05-02,262.6766967773437,264.93251814600933,261.19602590049215,262.6468856297126,789000
2025-05-05,260.7091064453125,264.6244656677021,257.95641233428853,260.54015638700434,563300
2025-05-06,260.5401916503906,262.4084380694733,257.4397104981711,257.4794688102193,596100
2025-05-07,264.3959045410156,265.0021050182981,259.90418615136167,259.90418615136167,749700
2025-05-08,269.4640197753906,272.0974391517111,265.4393325081497,266.72127262971867,809800
2025-05-09,268.2218322753906,269.2553360126223,266.0653913515568,268.8280024300251,795200
2025-05-12,274.64141845703125,275.5755415833548,271.3322595330963,273.747053639214,750400
2025-05-13,272.0477600097656,278.24872182006754,270.81549504811807,278.24872182006754,887000
2025-05-14,269.37457275390625,271.39187470207054,267.74481574170903,271.39187470207054,708700
2025-05-15,273.4389953613281,274.08492382360544,268.996952089102,270.41800077145285,652300
2025-05-16,276.9369812011719,277.1953647287572,270.6465856993797,274.1246948556828,619200
2025-05-19,278.78533935546875,279.2722648905452,272.2961831915429,272.2961831915429,801000
2025-05-20,275.287353515625,279.26233531380905,264.38596472103694,276.7978660080258,1288500
