Date,Close,High,Low,Open,Volume
2025-01-10,31.79118156433105,32.03057298627207,31.494334886107843,31.70500050631936,6222500
2025-01-13,31.235790252685547,31.68584727381068,31.092157597925617,31.68584727381068,7062900
2025-01-14,31.283668518066406,31.743303251690097,30.99639954916894,31.503911835471687,5518000
2025-01-15,31.39857482910156,32.12632302984503,31.31239378467459,31.95396094099109,7227000
2025-01-16,30.977245330810547,31.341121277277512,30.967671282166368,31.331547228633333,7973500
2025-01-17,31.13045692443848,31.59966568887909,31.12088287541123,31.331548482240443,8455700
2025-01-21,31.551788330078125,31.580514130157628,30.8527658565005,31.04427606079453,7758200
2025-01-22,31.72414779663086,32.14547532497387,31.446452909557586,31.63796675073993,5184300
2025-01-23,31.96354103088379,32.1071736804487,31.36984772364884,31.676272078931053,4623500
2025-01-24,31.341123580932617,32.097601328225025,31.245368476161243,32.088023626054024,4048900
2025-01-27,31.91566276550293,31.94438856420732,30.9389454285026,31.149607373706164,10177000
2025-01-28,31.35070037841797,31.791179692172364,30.91979511373519,31.78160199027775,5955800
2025-01-29,31.226213455200195,31.657118687201013,31.17833590782738,31.64754098603282,4039400
2025-01-30,31.40815162658692,31.67627248428709,31.302818823864307,31.61881723203213,3611700
2025-01-31,31.12088394165039,31.915665192592243,31.044276935515853,31.5805150199883,6178700
2025-02-03,30.6421012878418,31.0059772634254,29.73241317529437,30.36440636824318,8205500
2025-02-04,30.651674270629883,30.98682443349692,30.43143644003773,30.603796719598307,5050600
2025-02-05,31.18791007995605,31.197487781162263,30.6516720499131,30.6516720499131,5517900
2025-02-06,31.216636657714844,31.35069890819148,31.015548761234125,31.20706260909221,6197100
2025-02-07,30.9006404876709,31.570937097830488,30.776155944384328,31.456026602724737,4382900
2025-02-10,31.427303314208984,31.69542051854762,31.00597575698785,31.20706366024183,5424200
2025-02-11,31.74330139160156,31.87735999237663,31.140034035290856,31.274092636065923,4384500
2025-02-12,31.637969970703125,31.83905788064016,31.130457691994287,31.43688206076609,4312300
2025-02-13,31.886934280395508,31.92523778171081,31.513484274628727,31.695420426641974,5393300
2025-02-14,32.21250915527344,32.37529722167829,31.92524017947905,31.96354368367116,4183400
2025-02-18,32.748741149902344,32.777466946279255,32.17419965260641,32.4327427784662,5309500
2025-02-19,33.2083740234375,33.38073611703639,32.643410195046194,32.73916529023547,5666000
2025-02-20,33.24667739868164,33.419039491637875,32.92110496230016,33.37115829139903,5006900
2025-02-21,33.16049575805664,33.466916439416885,33.016859465559115,33.428612941041195,7214100
2025-02-24,33.19879913330078,33.78291476075391,33.19879913330078,33.361587192293754,7142600
2025-02-25,32.65298843383789,33.524373062048134,32.56680737597871,33.30413339259095,7036100
2025-02-26,32.39444351196289,32.62425719272176,32.16462617838143,32.52850210120933,7037800
2025-02-27,31.72414779663086,32.46147371084815,31.704996047230352,32.2603821685542,10360100
2025-02-28,29.56005096435547,30.09628719056996,28.70781633583742,30.09628719056996,23233200
2025-03-03,28.76527214050293,30.096287769657025,28.640787586943617,29.76113943692004,8299700
2025-03-04,28.047100067138672,28.85145357017857,27.94176725629738,28.650365651021502,9602500
2025-03-05,28.26733589172364,28.54502895559005,27.941763453803446,28.24818414210212,8940100
2025-03-06,28.698240280151367,28.74611965584084,27.999217832788027,28.00879370792592,10136400
2025-03-07,29.24405670166016,29.311086006937536,28.372670253819447,28.56418412010761,10995500
2025-03-10,28.70781707763672,29.205751642336622,28.34394294276309,29.023813661694064,8851100
2025-03-11,27.40553092956543,28.621637971260224,27.35765154908194,28.56418454109165,10783600
2025-03-12,27.53998756408692,27.65606841058759,26.91122107856796,27.57868179460129,9173400
2025-03-13,26.99828147888184,27.907575608137805,26.76612162897356,27.569008468463963,6882700
2025-03-14,27.48194694519043,27.607701344203083,27.20142116554488,27.327173719515148,5385800
2025-03-17,27.965614318847656,28.01398026098712,27.452926844974165,27.472273959846923,6395200
2025-03-18,27.762475967407227,27.92692275859556,27.60770273394085,27.82051546869649,5001500
2025-03-19,27.82051658630371,28.06235000394017,27.55933605244612,27.859208973703417,7905700
2025-03-20,27.57868194580078,27.94626791249035,27.54966127275589,27.66574211989297,5525100
2025-03-21,27.74312973022461,27.74312973022461,27.03697659954936,27.317502402196805,23907600
2025-03-24,28.052675247192383,28.226795595657613,27.733455223353616,28.1107147483333,5804700
2025-03-25,27.868881225585938,28.178427690445208,27.665742049912968,28.10104107423039,6053700
2025-03-26,27.77214813232422,28.06234933358112,27.598029625621088,27.86888186607652,6356500
2025-03-27,27.714109420776367,27.839863831754897,27.365870552392305,27.559336180374,6106400
