Date,Close,High,Low,Open,Volume
2025-01-10,405.9200134277344,413.1000061035156,405.3200073242188,410.0,5564300
2025-01-13,408.5,409.9599914550781,403.75,404.2699890136719,4558800
2025-01-14,412.7099914550781,412.75,405.0700073242188,407.25,3577100
2025-01-15,417.2799987792969,423.9700012207031,415.6600036621094,421.7000122070313,4345800
2025-01-16,426.9299926757813,428.8900146484375,418.0,418.2099914550781,4185600
2025-01-17,429.989990234375,435.989990234375,425.7000122070313,434.3500061035156,4012700
2025-01-21,436.3599853515625,439.9800109863281,431.5,433.260009765625,3833300
2025-01-22,437.3200073242188,439.7300109863281,433.4299926757813,438.0,3391600
2025-01-23,437.2799987792969,437.7300109863281,432.489990234375,435.8800048828125,2716700
2025-01-24,435.3800048828125,441.8800048828125,434.7300109863281,437.2799987792969,2631800
2025-01-27,438.6000061035156,445.4500122070313,430.1199951171875,430.2300109863281,5086300
2025-01-28,442.8399963378906,445.80999755859375,431.6400146484375,436.2699890136719,5376400
2025-01-29,441.6799926757813,444.3599853515625,438.8299865722656,439.9200134277344,2997600
2025-01-30,446.0,448.4200134277344,439.2300109863281,439.6700134277344,3290100
2025-01-31,437.4500122070313,447.010009765625,435.8299865722656,446.9800109863281,4684300
2025-02-03,438.6000061035156,442.739990234375,430.8800048828125,437.7999877929688,3348700
2025-02-04,440.2300109863281,443.5799865722656,434.260009765625,435.4299926757813,2647700
2025-02-05,437.6300048828125,444.9500122070313,436.2699890136719,440.75,2937800
2025-02-06,435.3999938964844,439.9599914550781,434.3500061035156,437.6300048828125,2568100
2025-02-07,433.0700073242188,441.0,432.4100036621094,436.239990234375,2693500
2025-02-10,451.1000061035156,453.3699951171875,439.0,439.25,3946700
2025-02-11,458.8200073242188,461.5499877929688,448.2900085449219,449.0,3257000
2025-02-12,462.760009765625,463.0,451.2999877929688,458.0,3308500
2025-02-13,459.2200012207031,465.7000122070313,457.0299987792969,465.2099914550781,2794400
2025-02-14,460.1600036621094,464.989990234375,458.0,463.3500061035156,2623000
2025-02-18,464.1099853515625,464.3299865722656,453.0700073242188,462.6499938964844,2973800
2025-02-19,456.989990234375,463.6099853515625,455.3200073242188,463.6099853515625,2965500
2025-02-20,454.6900024414063,461.0,451.5700073242188,457.4400024414063,2337600
2025-02-21,444.3200073242188,453.75,440.6900024414063,453.2799987792969,3376000
2025-02-24,444.4200134277344,446.2799987792969,440.9100036621094,445.1099853515625,2807900
2025-02-25,443.4100036621094,447.489990234375,439.1700134277344,443.4700012207031,2612700
2025-02-26,441.5,447.6499938964844,438.3999938964844,443.7999877929688,1947600
2025-02-27,437.1900024414063,444.5700073242188,436.8200073242188,441.7900085449219,2340200
2025-02-28,438.55999755859375,440.3699951171875,432.1000061035156,438.1600036621094,3936900
2025-03-03,440.7200012207031,448.0899963378906,438.2099914550781,440.6499938964844,2607700
