Date,Close,High,Low,Open,Volume
2025-01-10,119.56485748291016,121.04428855588974,119.21901607211896,120.3045766840612,2280000
2025-01-13,120.49671173095705,120.52553062797068,119.41115841061426,120.34300117445396,2337100
2025-01-14,121.21721649169922,121.96653715000176,120.2469387352527,120.59278016667278,1779000
2025-01-15,120.62159729003906,122.22592009026351,120.57356823763456,121.71675936365168,1484800
2025-01-16,121.66873168945312,121.84165240457824,120.10283651100822,120.41025030130588,2090400
2025-01-17,122.21630096435548,122.85994738060832,121.19799425629444,121.78399555350757,2056600
2025-01-21,121.54383850097656,123.33069075437942,121.2940698384057,122.76389223385029,1836500
2025-01-22,121.15957641601562,123.61887937110892,121.01547460074876,123.61887937110892,2125900
2025-01-23,122.03377532958984,122.56214618288264,120.79451150676688,121.0442874855346,2216900
2025-01-24,123.35951232910156,123.43636760970968,121.83204477663772,122.14906731215402,1785500
2025-01-27,126.24151611328124,126.87556116786662,124.71405592976286,125.19439042711925,3127600
2025-01-28,124.3489990234375,128.13403726894083,124.13765066850564,126.42404760350722,3388800
2025-01-29,124.5699462890625,125.8956741872508,124.39703290685298,124.67562046440572,1881100
2025-01-30,125.70354461669922,126.26071973754868,124.82933230790628,125.84763910335931,1871500
2025-01-31,124.85814666748048,125.92448980594766,123.84944132158256,124.00315187419744,5058300
2025-02-03,125.31926727294922,126.1454431937222,124.1280471025176,124.49309135217624,2601800
2025-02-04,124.21450805664062,125.74196829068164,123.63810077728937,125.01186510766328,2136200
2025-02-05,124.16646575927734,124.76207583656308,123.301869540079,124.52190859138072,2517200
2025-02-06,123.62849426269533,125.17517191786445,123.16737725342958,125.0790991557216,2090300
2025-02-07,125.17516326904295,125.2424024709808,123.3787024198848,123.47477517538964,2248500
2025-02-10,126.26072692871094,126.376017183251,124.6372085381726,125.0118688834732,1555700
2025-02-11,127.95149230957033,128.03794899193704,125.463363392723,126.26070567496382,1512800
2025-02-12,128.61436462402344,128.67200241604684,126.63538891844676,127.317455668917,1871800
2025-02-13,130.03614807128906,130.2474964104012,128.2589046720219,128.61436214706217,1872600
2025-02-14,127.4519500732422,129.70952800880286,127.40391369317057,129.65189021617496,1976400
2025-02-18,130.3051300048828,130.49726085462143,126.36638162134228,126.827513251088,2695400
2025-02-19,132.50506591796875,132.58192119572098,129.89205976762003,130.478068434166,1845200
2025-02-20,133.50416564941406,134.253486260502,131.1505296449124,131.40029829572677,2132800
2025-02-21,134.74343872070312,135.07007734565548,132.83171664953738,133.5330009674634,2316600
2025-02-24,134.53207397460938,136.87610856960387,134.10939194777728,134.10939194777728,2269700
2025-02-25,135.74253845214844,137.27960012286778,134.7626519257117,135.10849336688668,2693300
2025-02-26,133.6866912841797,135.99229084353485,133.21595823324336,135.01240443441887,1808800
2025-02-27,134.67617797851562,135.28140408770594,132.94697099414648,133.35045018072523,1711500
2025-02-28,136.4246063232422,137.40449285729744,134.656978791781,135.7041045367464,2683900
2025-03-03,137.7119140625,137.942465252768,135.64646681158885,135.64646681158885,1946800
2025-03-04,135.58880615234375,140.50742616401564,135.55038584665928,138.6245233539542,2530000
2025-03-05,136.05953979492188,137.24115842705535,134.9547617745023,135.1949289973791,2060700
2025-03-06,136.8088836669922,137.36607347803715,135.0508575369658,136.33815055283873,1991700
2025-03-07,140.3369140625,142.33357028962885,135.95593927702865,136.34363118723903,2966800
2025-03-10,142.8666534423828,145.8228525403265,141.10263589525704,141.22864243058726,3193800
