,Close,High,Low,Open,Volume
2025-01-10,53.08500289916992,54.18238975266589,53.05637288373614,53.39990394750182,3693800
2025-01-13,53.30448532104492,53.47625086920441,52.24526565412155,53.42853902586684,2317300
2025-01-14,53.41899490356445,53.73389962445457,53.24722935402081,53.26631481954569,1748000
2025-01-15,54.02016830444336,54.7263122492369,53.86748823744638,54.24918658484886,2277700
2025-01-16,55.46109008789063,55.499261017354335,53.85794745221652,53.89611838168023,2310500
2025-01-17,55.22252655029297,55.8332468533749,55.05076101002865,55.38475117840044,2137900
2025-01-21,55.56605911254883,55.89050473723531,55.3084107952819,55.39429356770421,2048400
2025-01-22,53.23768615722656,55.29886902313647,53.20905614007741,55.20344169960627,1944400
2025-01-23,53.65755462646485,54.21102217379944,53.17088802465351,53.57167185671224,2438900
2025-01-24,53.743438720703125,53.819780580222464,53.21860117713841,53.38082216834669,2938800
2025-01-27,55.56605911254883,55.88096382482405,54.23010932397762,54.29690663139717,5876400
2025-01-28,55.050758361816406,56.86383735953052,54.79311006381408,56.30082892467655,3574100
2025-01-29,54.65951919555664,55.40383776517254,54.53546913410417,54.91716751117212,2657600
2025-01-30,54.79311752319336,55.46109427856028,54.4209600332522,55.327499655522985,2693900
2025-01-31,55.04121780395508,55.48017254847868,54.48775027724098,54.73585766514041,12767900
2025-02-03,55.82370376586914,55.98592474747501,54.11559298212499,54.89807879497919,3183500
2025-02-04,55.37520599365234,55.68056614170596,54.669062016345904,55.27023776022515,2480500
2025-02-05,55.8905029296875,56.40579954755622,55.55651640339117,55.90958839407302,2379000
2025-02-06,56.24357604980469,56.33900337364859,55.747364886357005,55.92867498157031,2305800
2025-02-07,56.70161437988281,56.9401772212122,55.785533942821175,56.15769139286621,2310900
2025-02-10,57.7226676940918,57.865803217271896,56.59665077221039,56.65390352541037,3379300
2025-02-11,58.64828872680664,58.82005426579328,57.0260606586996,57.44593359408031,3212700
2025-02-12,56.987892150878906,57.923058043030856,56.06226717060869,57.312337757558566,4620200
2025-02-13,59.64071273803711,60.56633776458912,56.99743591266568,57.06423321971786,5354800
2025-02-14,58.7246322631836,60.28005943043958,58.64829040359349,59.64071273718348,3268700
2025-02-18,58.69600296020508,59.04907860483666,57.31234132000443,58.82005666345888,4230200
2025-02-19,59.83156204223633,59.86018841867735,58.54332049968854,58.69600057434086,2853800
2025-02-20,60.48044967651367,60.67130066853597,59.163581835757725,59.793387561305366,3294100
2025-02-21,60.47090911865234,60.71901651672171,59.89835974495098,59.955616138393175,3830700
2025-02-24,60.146461486816406,60.96711823107989,59.67888036334165,60.62358716230168,3177900
2025-02-25,60.8812370300293,61.425163663040415,60.14646303405862,60.48045319959808,2660900
2025-02-26,60.55678939819336,61.03391507004836,60.22280288396686,60.642672164734456,2324000
2025-02-27,59.55482864379883,60.4804536497993,59.363977639238506,59.95561611739352,2489500
2025-02-28,60.12737655639648,60.661758628145584,59.46894442885032,60.04149378844003,3890900
2025-03-03,60.12737655639648,60.62358770012492,59.69796635679423,59.89835826863263,2622500
2025-03-04,57.69647979736328,60.55522640900003,57.62887089278726,60.43933227182778,3223700
2025-03-05,56.77897644042969,58.18903346253168,56.750000142572624,57.47434495745891,2119600
2025-03-06,56.70170974731445,56.9141853997568,55.8904434284169,56.778974960641904,3200800
2025-03-07,58.89406204223633,59.15482661800436,56.84658172801596,56.90452695538113,2954700
2025-03-10,59.64738082885742,60.73872807430229,59.05825012672641,59.14517165396023,3445700
2025-03-11,58.46911239624024,59.6473774173196,58.34355826759285,59.63772110782739,2498600
2025-03-12,57.41639709472656,58.32424122806535,57.19426513712904,57.947582531086574,2084900
2025-03-13,58.0538215637207,58.43048026854047,57.48400350960132,57.6192139488486,2172100
2025-03-14,59.2900390625,59.57977626173247,57.84134938212925,57.90895460580988,1851900
2025-03-17,59.39627456665039,60.25582982049933,59.17414259980693,59.60875022372163,2979900
2025-03-18,59.7825927734375,59.792249083128986,58.90372122318424,59.11619319427074,1671200
2025-03-19,59.39627456665039,60.12061937843881,59.19345890355961,59.560457622235816,1591300
2025-03-20,59.49285125732422,59.92745887288263,59.05824732597397,59.50251125111894,1485100
2025-03-21,58.84577178955078,59.96609159842707,58.47876939299581,59.34798462583438,4539300
2025-03-24,58.778167724609375,59.34798579195356,58.60432467462585,58.62364097842493,1641700
2025-03-25,57.0011100769043,58.74919694098594,56.74034549380648,58.61398281018057,1892100
2025-03-26,57.8896369934082,58.09245634407621,56.991449117134295,57.14597586551431,2068300
2025-03-27,58.23731994628906,58.720216469366434,57.65784559227946,57.98621537534039,1487300
2025-03-28,59.02927017211914,59.58943190942229,58.21800386291989,58.77816560022304,1660700
2025-03-31,59.98540878295898,60.217197058981846,59.164482454506775,59.48319593929849,2448800
2025-04-01,59.96609115600586,60.1302742075484,59.212773749242416,59.8791696333633,1751000
2025-04-02,60.48762130737305,60.67112066527334,59.85019802536209,60.28480196166322,1985900
2025-04-03,59.801902770996094,61.32785752992431,59.502509288979375,60.83530470467252,3874700
2025-04-04,56.34436798095703,60.68078049629752,56.21881384998952,60.429672234362506,3531800
2025-04-07,53.659461975097656,55.48481020899009,53.051011335730834,55.05020260944236,4874500
2025-04-08,52.3942756652832,55.04055037984409,51.82445758902055,54.53833752583223,3500800
2025-04-09,54.38380813598633,54.596280102366215,50.49165962747537,51.73753354994631,4872300
2025-04-10,53.78501510620117,54.51901990752822,52.35564179502686,53.166908126688845,3411200
2025-04-11,54.393463134765625,54.61559508947859,52.82887945832197,53.73672357987165,2615000
2025-04-14,56.47957992553711,56.71137189009482,54.56731003371715,54.77978569421102,2702800
2025-04-15,55.99668502807617,56.91418923502258,55.94839610859655,56.57616311445683,2162200
2025-04-16,56.07394790649414,57.05905729644245,55.9097611660653,56.43129031678057,2099500
2025-04-17,55.47515487670898,56.69205625768965,55.39789334374659,55.86147359414597,3762600
2025-04-21,54.451416015625,55.35926020341083,53.65946596827372,55.2530223729257,2013000
2025-04-22,56.06428909301758,56.363686282334406,54.98260184536348,55.01157445961054,1637900
2025-04-23,55.97736740112305,57.15563616647596,55.52344714768721,55.85181695028351,2170700
2025-04-24,56.52786636352539,56.90452506572412,55.38823026321695,55.958048313371165,2286300
2025-04-25,55.88078308105469,56.518206308115055,55.72625634977362,56.42162479843447,2992200
2025-04-28,57.078369140625,57.31016109919664,55.81318257288806,56.01599823400812,7427600
2025-04-29,57.38742446899414,57.57092751664022,56.518212885953446,57.00110943793438,4396300
2025-04-30,57.44536972045898,57.96689884757048,56.48923667162932,57.44536972045898,5246000
2025-05-01,57.05905532836914,57.966899471694575,57.0107627283622,57.50331924845128,2793700
2025-05-02,56.81760787963867,57.46468746587652,56.04497047894942,56.77897527276257,3877400
2025-05-05,57.26187515258789,57.3777692957811,56.498897701131824,56.97213795250069,2067300
2025-05-06,57.18460464477539,57.68681746443605,56.90452378077479,57.25220986240201,2492200
2025-05-07,60.1109619140625,60.69043627867947,57.368109465406405,57.58058143418828,4553700
2025-05-08,60.564884185791016,61.211967476111305,60.01438241562734,60.37172482968608,2973100
2025-05-09,60.84496688842773,61.163680388168096,60.39104294063088,60.777361664399486,2341100
2025-05-12,60.1206169128418,60.85461800430044,59.67635299737452,60.59385712485388,2201000
2025-05-13,60.75804138183594,61.33751574534108,59.68601049356408,60.120618108297016,2705700
2025-05-14,59.25140380859375,60.31377840396797,58.54637530438965,60.31377840396797,2670000
2025-05-15,60.99481201171875,61.10236998598428,59.40100619212559,59.69434374831105,2942700
2025-05-16,61.79660415649414,61.86504946313825,60.63302648356528,60.90681144013119,2129300
2025-05-19,62.11927795410156,62.1975032976497,61.25882155501014,61.44460115095244,1887700
2025-05-20,64.09442901611328,64.69088422587265,62.37350869975936,62.57884463853199,3665800
2025-05-21,62.53972625732422,63.90863985084487,62.432168281120376,63.48818797840593,2674600
2025-05-22,61.65971374511719,62.04105294909441,60.91658794199127,61.98238394464042,1949100
2025-05-23,62.05083084106445,62.08016720903769,60.838367891204896,61.9334965591402,1587300
2025-05-27,63.17529296875,63.468634255041245,61.894381039245,62.57883782394224,2260000
2025-05-28,61.96282958984375,63.077518330152486,61.62060304456668,62.9308476793254,1692800
2025-05-29,62.66683578491211,62.83306649260131,61.64993250423628,61.89438108968526,1766600
2025-05-30,63.37084579467773,63.65440703508025,61.85526538526901,62.53972213693434,5660700
2025-06-02,63.47841262817383,63.51752530058552,62.34417123816301,62.90151749505524,1775300
2025-06-03,63.801082611083984,63.96730586350717,63.106849503923314,63.595746688682574,2928000
2025-06-04,63.22418594360352,63.9966369115568,63.10684793658309,63.7815284219876,2981100
2025-06-05,63.8499755859375,64.25086739996122,62.96017912508981,63.20462771851227,4307200
2025-06-06,64.03575134277344,64.1041966504242,63.36107829878132,64.02597877023692,2738500
2025-06-09,64.18242645263672,64.76910162471242,63.65441655977472,63.74242193857483,1840300
2025-06-10,64.42686462402344,64.70064582930124,63.82062948378091,64.06507805420443,2142200
2025-06-11,64.09442901611328,64.7006567991621,63.99664360338189,64.348650201272,1393700
2025-06-12,64.33887481689453,64.62242862949182,63.9770882015425,64.37798002830297,1634400
2025-06-13,63.76197052001953,64.64198695257194,63.46863668248812,64.26064774179574,1750700
2025-06-16,62.93084716796875,64.44643144756814,62.61795326340373,64.10419744509277,1934300
2025-06-17,61.79660415649414,63.12640134985797,61.54237553468217,62.7646222118729,2568000
2025-06-18,61.01436996459961,62.041053303477256,60.9752572947402,61.913938991428935,2799300
2025-06-20,61.1317024230957,61.95304981572806,60.90681017308784,61.33703833875644,5066300
2025-06-23,61.96282958984375,62.353948838722914,61.3761544465146,61.649935682736256,3175600
2025-06-24,62.422393798828125,62.686398730847294,61.95305294079056,62.08994355813616,2793800
2025-06-25,61.073036193847656,62.30505920374647,61.00459088551879,61.95305262948966,2292900
2025-06-26,61.84549331665039,62.04105293479579,61.09259121128373,61.24903815980216,2389500
2025-06-27,61.95305252075195,62.82328892225411,61.70860392572373,61.90416354774422,2858700
2025-06-30,62.207275390625,62.979737550921406,60.50591531348167,61.78682352248269,4386100
2025-07-01,63.11663055419922,63.67397305541304,61.894383842602224,62.26594675340796,2135200
2025-07-02,63.01884460449219,63.507741792921074,62.52995114605283,62.82328871311226,1855900
