Date,Close,High,Low,Open,Volume
2025-01-10,50.55867004394531,53.52817424663476,50.327282303225665,52.930418292293545,2681600
2025-01-13,51.8795166015625,52.12054761474565,50.04767943023406,50.53938107887746,2067100
2025-01-14,52.24588394165039,52.467632044526134,51.580639633023154,51.92772489938226,1676000
2025-01-15,52.515838623046875,53.13287743179306,52.371218543191375,52.94005188459953,1556300
2025-01-16,53.007545471191406,53.08467716876722,52.08198716733231,52.16875848818421,1484700
2025-01-17,53.248573303222656,53.52817017333761,52.76651125592442,53.007542279573535,1944800
2025-01-21,53.74027633666992,53.798121426035955,53.248571010010316,53.441396556193666,1620800
2025-01-22,52.911128997802734,53.7402762708872,52.86292353077625,53.61493911434524,1350500
2025-01-23,52.10126876831055,53.00754412475554,51.937365754046105,52.911133183076466,1532200
2025-01-24,53.18108367919922,53.42211469726626,52.2073199844586,52.2073199844586,1707100
2025-01-27,54.62726974487305,55.10933178063008,53.692068218595146,53.692068218595146,1991700
2025-01-28,52.930416107177734,54.46337361806746,52.8147185637524,54.39588154548184,1498400
2025-01-29,52.97862243652344,53.54745582846993,52.82436272063159,53.007544983927616,1233700
2025-01-30,53.248573303222656,53.76920119698673,52.650817394368474,53.42211593447735,1063000
2025-01-31,52.785797119140625,53.61494447512884,52.708665421913004,52.94005683575413,1497600
2025-02-03,51.474586486816406,52.32301674729644,50.79969886320369,51.667412047540275,1487200
2025-02-04,51.05036926269531,51.49386544370514,50.867183339091106,51.23355150845814,1248900
2025-02-05,51.368526458740234,51.64812330640596,50.838258984856395,51.32996429321216,1291800
2025-02-06,52.400142669677734,52.612251145777066,51.56135574358544,52.564045676983994,1844400
2025-02-07,52.31337356567383,53.026827038625676,51.96629196898983,52.940055719994255,1721700
2025-02-10,51.725257873535156,52.35193631289849,51.436017709999746,52.35193631289849,2012000
2025-02-11,52.062705993652344,52.26517118983449,51.098581808584704,51.86024079747019,1931900
2025-02-12,51.532432556152344,52.52547917672112,50.8479053454271,52.52547917672112,4274700
2025-02-13,56.439823150634766,56.806187644061836,53.80776491771009,55.17681931258696,6160800
2025-02-14,58.19453430175781,58.3295110943479,56.83511939692056,57.1918443027432,3271600
2025-02-18,58.45484161376953,58.541612924540736,57.12434940789142,57.99206251560352,2888800
2025-02-19,57.982421875,58.37771260267876,57.18220079704414,58.37771260267876,2664500
2025-02-20,58.23310089111328,58.37771730879555,57.3653876736524,57.99206985046768,1730200
2025-02-21,58.165611267089844,58.744084281301,57.731754667510614,58.5126928689115,2169300
2025-02-24,59.00439453125,59.34183648868348,57.529282185425735,58.07883629556832,2345900
2025-02-25,58.63802719116211,59.53466289415978,58.136682220186096,59.36112026275109,2827900
2025-02-26,59.83354187011719,59.90103026164924,58.65730931283029,58.87905741041296,3106000
2025-02-27,59.78496551513672,60.260989320013856,59.221504531183896,60.00840578969847,2175300
2025-02-28,59.54209518432617,60.46500324448568,58.78433718135877,60.19298593571723,3533600
2025-03-03,59.54209518432617,60.066696023478826,59.143787963319326,59.5518083676109,1708000
2025-03-04,57.880863189697266,59.619812067155976,57.78371282682609,59.38665860807999,2474000
2025-03-05,57.60884475708008,58.308312532494014,56.899663798522,57.968291827931196,2449900
2025-03-06,57.70600128173828,58.00715816816955,56.97739017316031,57.70600128173828,1500100
2025-03-07,60.09584045410156,60.8050214367875,57.47283991296659,57.47283991296659,3101300
2025-03-10,61.11589813232422,62.81599438299392,60.36785696792,60.36785696792,3412100
2025-03-11,58.6774787902832,61.43648614968661,58.36660503479331,61.203328980115444,3142200
2025-03-12,57.68656921386719,58.55118710655399,57.38540863193603,58.240313340776886,1689900
2025-03-13,57.08424758911133,58.14316250333614,57.045391148133625,57.822575556301466,1917200
2025-03-14,57.91972351074219,58.21116720707355,57.11339582736183,57.11339582736183,1666700
2025-03-17,57.67685317993164,58.609478197009004,57.404839557317395,58.114020577638584,2242300
2025-03-18,57.25911331176758,57.80314423872938,57.093963249921096,57.56027388478514,1921900
2025-03-19,56.62765121459961,57.064818582069165,56.07390711777398,57.064818582069165,2245800
2025-03-20,57.30769348144531,57.98772754495431,56.58879556385447,56.58879556385447,3165400
2025-03-21,57.210540771484375,58.32774589740477,56.76366020347923,57.463128018379486,8355700
2025-03-24,57.57970428466797,57.77400131010781,56.792802999294985,57.696281017568865,1929700
2025-03-25,57.08424758911133,57.637995417457724,56.65679709109591,57.511701793034334,1295300
2025-03-26,58.83292007446289,58.98835696384966,57.15225754987226,57.23968732586379,1969700
2025-03-27,59.22150421142578,59.29922450089235,58.609473608459744,58.92034735451127,1548200
2025-03-28,58.803768157958984,59.58095624535271,58.53175455091566,59.38665922350428,1594300
2025-03-31,59.134071350097656,59.92097261249899,58.59004414183666,58.59004414183666,1984300
2025-04-01,59.49352264404297,59.61009937454063,58.434607768428265,59.33808576807693,1794600
2025-04-02,60.18327713012695,60.46500764267303,59.06607196984157,60.19299031411821,1622300
2025-04-03,60.67873001098633,61.68907160063503,59.6975353846307,60.15412914260248,4413200
2025-04-04,59.406089782714844,61.28104920297614,59.20207586985436,60.086123805891496,3780100
2025-04-07,58.63861846923828,60.38728426512318,57.47284003667919,57.880864155733235,3220900
2025-04-08,56.84137725830078,60.36785591288718,56.180773290459186,59.72667831259034,3171600
2025-04-09,58.85234451293945,59.85296916092374,56.103050394428855,56.122480466979965,3625700
2025-04-10,58.24031448364258,59.44494942319085,57.08424917018478,58.376321295600505,1876300
2025-04-11,58.959205627441406,59.192362797186796,57.08424620366898,58.07515768974878,2583000
2025-04-14,58.9300651550293,59.65867624928332,58.492897757295346,59.29922914710548,1563100
2025-04-15,57.81285858154297,59.17293407326576,57.46312837781282,59.04664044902823,3556300
2025-04-16,57.035675048828125,59.10493157529957,56.948241570078416,58.31803026655216,1893100
2025-04-17,57.07453536987305,57.99744349150359,57.006531964628365,57.58941935412784,1549300
2025-04-21,56.27791976928711,57.0259609181919,55.10242812353998,57.0259609181919,1915000
2025-04-22,57.317405700683594,57.66713961654824,56.56936453750813,56.74423149544045,1714700
2025-04-23,57.025962829589844,57.842007409755674,56.2779216556122,57.61856711715056,2052300
2025-04-24,56.68593978881836,56.97738718167386,56.2973494415236,56.76366008182184,1296400
2025-04-25,55.180145263671875,56.73451779721231,54.7041214315439,56.685940760298855,2273100
2025-04-28,55.0829963684082,55.869893934159236,54.830409127966355,55.335579902942584,1520000
2025-04-29,55.43273162841797,55.46187488537418,54.47096338387984,54.76240707116464,1734600
2025-04-30,55.88932418823242,56.08362121091617,54.84983937866797,55.75331738412604,2425500
2025-05-01,55.617313385009766,56.17105751874598,55.34529976307834,55.90875708078025,1701300
2025-05-02,55.91847229003906,56.355635967602126,55.7338884470695,56.28763256416309,1859800
2025-05-05,55.8018913269043,56.151625230399134,55.36472765344325,55.821321399977066,1785200
2025-05-06,55.27729797363281,55.60760182673787,54.87899071305681,55.40358789841727,2051200
2025-05-07,55.2190055847168,55.82132304408268,54.91784500208004,55.82132304408268,3406400
2025-05-08,52.712581634521484,53.5480562711085,49.64270041309723,50.85705222071613,6871000
2025-05-09,53.07202911376953,53.84921348078671,52.459994803409025,52.459994803409025,3314500
2025-05-12,53.38290786743164,54.04351556783238,52.67372683439421,53.64520831075909,4661300
2025-05-13,53.606346130371094,53.99494018855072,53.130318594396435,53.38290584398547,3421500
2025-05-14,53.90750503540039,54.15037538773775,53.363474112038006,53.45090758711576,3284500
2025-05-15,54.665260314941406,54.927560744810485,53.888075914907596,54.13094627153738,3117000
2025-05-16,55.22871780395508,55.257864766867364,54.59725709810459,54.96642107909733,2228700
2025-05-19,54.99556350708008,55.325867336482354,54.37381599430109,55.03442365310564,2668000
2025-05-20,55.325870513916016,55.92818798827407,54.840129778422295,54.878989926679644,2616800
2025-05-21,54.053226470947266,55.199574861154474,53.82978618552146,55.05385116348619,3272100
2025-05-22,52.76115798950195,54.101799699529074,52.654294438867716,53.8977894879042,3318800
2025-05-23,52.46970748901367,53.02345528278799,52.236554034073556,52.48913756124324,2179200
2025-05-27,52.64457321166992,52.926303693600694,52.314269403245945,52.897160438886225,2520900
2025-05-28,51.44965744018555,52.634866012067626,51.40108410817071,52.41142572007321,2981400
2025-05-29,52.168556213378906,52.27541976911636,50.85705399192986,51.546808659169464,2623400
2025-05-30,52.06169128417969,52.33370490549328,51.68281410994787,52.139407873451724,3500600
2025-06-02,51.362220764160156,51.809105026249114,50.75990333165868,51.634238077150705,2116000
2025-06-03,51.26507568359375,51.46908589518343,50.19644388334325,51.22621553684117,2401900
2025-06-04,51.26507568359375,51.750816400278275,50.89591170125939,51.22621553684117,1907600
2025-06-05,50.38102722167969,51.20678494939042,50.08958353577634,51.19707176575357,2937600
2025-06-06,50.97904968261719,51.06728280281375,50.47906449470387,51.06728280281375,1918900
2025-06-09,51.07708740234375,51.25355365165619,50.72415864351986,51.06728538396016,2395500
2025-06-10,51.18492889404297,51.50845160144829,50.782978819261245,51.08689374987222,1611500
2025-06-11,50.74375915527344,51.27315786643504,50.52808110760816,51.21433828061757,2004200
2025-06-12,50.50847625732422,50.71435229920901,50.16534578104863,50.53788605193606,1815600
2025-06-13,49.596736907958984,50.479068174239764,49.410468636100184,50.21436879435553,1993800
2025-06-16,48.64577865600586,49.99868530553519,48.390885043097896,49.99868530553519,2836300
2025-06-17,48.37127685546875,49.067336080761535,48.32225928491872,48.390884631648944,2988500
2025-06-18,47.8516845703125,48.890870544334724,47.792861240918405,48.50852825277553,3016300
2025-06-20,47.10660171508789,48.086968051467665,46.89092366414888,48.00854068925369,4635500
2025-06-23,47.10660171508789,47.390908850190215,46.479167858172964,46.959549008511395,2881200
2025-06-24,47.27326583862305,47.78305678125607,47.00856647957509,47.23405028769725,2846700
2025-06-25,46.31250762939453,47.24385266220859,46.126235630991076,47.1850330751766,2772700
2025-06-26,46.31250762939453,47.20464085078753,46.2634863204668,46.488970130291314,2633500
2025-06-27,46.50857925415039,46.64583368740582,46.01839606906946,46.01839606906946,3322400
2025-06-30,47.14582061767578,47.28307131615793,46.37133025932531,46.38113601767464,3795600
2025-07-01,48.10657501220703,48.86145752721036,47.077191124402745,47.243851603660254,3076600
2025-07-02,48.567352294921875,48.88106924335907,48.067363337236884,48.41049382070327,2909400
2025-07-03,48.46931076049805,49.01831726013991,48.36147360395843,48.69479457111859,1466400
2025-07-07,48.0379524230957,48.51833359283907,47.71442972391735,48.2340264462522,2422100
2025-07-08,48.410491943359375,48.7438166556228,47.537966480617115,47.7634502948246,2429400
2025-07-09,48.57715606689453,48.832053434076464,47.9693299248318,48.39088779072401,2234700
2025-07-10,48.832054138183594,49.390862714553755,48.018348190956154,48.10658132089887,1972200
2025-07-11,49.01831817626953,49.20458643901104,48.07716736483737,48.33206097384158,1782000
2025-07-14,48.49872589111328,48.86146040363992,47.94971937339115,48.81244283272566,1656500
2025-07-15,48.08696746826172,48.63597395630424,47.95951879893385,48.4987232692438,2043800
2025-07-16,48.7046012878418,48.832049962371826,47.95952075652875,48.037951860793655,1749900
2025-07-17,49.351646423339844,49.42027177451654,48.58696180177023,48.66538917177168,2108500
2025-07-18,49.077144622802734,49.84182923820481,48.96930371759452,49.63595318633519,1903400
2025-07-21,48.979103088378906,49.479092032804026,48.8712621890009,49.25360821583226,1918200
2025-07-22,50.626121520996094,50.626121520996094,49.096752293512026,49.096752293512026,2435100
2025-07-23,51.0574836730957,51.126109021597095,50.606512288913834,50.92022923629192,2622400
2025-07-24,49.871238708496094,51.037877141072634,49.841828912649994,50.84180310922942,2377300
2025-07-25,50.18495178222656,50.263382884818434,49.773199713021654,50.06730886813956,1976500
2025-07-28,48.93988800048828,49.89084458788414,48.65558459192126,49.65555875046309,1996400
2025-07-29,49.62614822387695,49.665363779091045,48.7732304668769,48.99871429965617,2118100
2025-07-30,48.35166931152344,49.75359352683306,48.165401046618314,49.537911727615906,2244000
2025-07-31,47.76345443725586,48.29284947575162,47.086999196164896,47.528164844745696,4733200
2025-08-01,47.26346206665039,48.42029468895745,47.1458191487313,48.3418673236117,3089500
2025-08-04,47.655609130859375,48.13598655068159,47.16542595319541,47.332086438496745,3763000
2025-08-05,48.25363540649414,50.08691952741664,47.008569629672664,48.07716915530363,5773800
2025-08-06,49.22419357299805,49.410465573110784,47.72423425310532,48.243827222260144,3744800
2025-08-07,48.52813720703125,49.498701596684334,48.36147671273787,49.469288061372936,3500600
2025-08-08,49.69477081298828,50.03790129233466,48.77322775549423,48.80263755036927,2560900
2025-08-11,49.322235107421875,50.07711768690844,48.724211002906486,49.675163871256224,3348100
2025-08-12,50.037899017333984,50.63592308461016,49.36144384755564,49.557517864010244,2667500
2025-08-13,50.69474792480469,50.93003751689168,49.66536390650163,49.773204813716454,2565100
2025-08-14,50.22416687011719,50.60650914222278,49.56732322107441,50.39083109168675,1661000
2025-08-15,50.410438537597656,50.724159226492795,50.17515269567759,50.40063651910141,1514100
2025-08-18,50.116329193115234,50.59671037340325,49.98888425409682,50.3026012021131,2091900
2025-08-19,50.53788375854492,51.126105802695086,50.13593371128599,50.145739468912254,1942700
2025-08-20,50.312400817871094,51.10649890825268,50.24377547250735,50.753566423638645,2510300
2025-08-21,50.72415542602539,50.81238854508488,49.6163404289009,49.98888068046326,2213800
2025-08-22,51.77314758300781,51.900592514111295,50.792781246392025,50.93003193515011,1717400
2025-08-25,50.596710205078125,51.77315062612594,50.430045973360855,51.547666804226935,1440600
2025-08-26,49.34184265136719,50.4202441942286,49.26341154435129,50.273187738474306,2653000
2025-08-27,50.126136779785156,50.28299525951489,49.283021048812415,49.283021048812415,2029800
2025-08-28,49.23400115966797,50.381028037535025,48.812443314007176,50.381028037535025,2054200
2025-08-29,49.49869918823242,49.939861058626306,49.15556871816945,49.41046606619347,1714600
2025-09-02,49.26341247558594,49.41046893412006,48.449706554018995,48.5771552354285,2358200
2025-09-03,48.832054138183594,49.23400423241127,48.65558787829816,49.09675352801175,2477500
2025-09-04,48.930084228515625,49.077140676483964,48.5281341758431,48.988907555663125,1866000
2025-09-05,49.87028503417969,50.13750075061407,48.910288250176855,48.969670778946636,1787900
2025-09-08,49.36554718017578,49.6723474764228,48.94987702589969,49.57338036963727,1983400
2025-09-09,48.93998336791992,49.79111410437382,48.791528927709315,49.52389837720667,2060300
2025-09-10,48.544105529785156,48.742043517413805,48.02946827209192,48.71235414064309,2613900
2025-09-11,48.62328338623047,48.91028951096669,48.34616868684789,48.81132240248567,1953700
2025-09-12,47.92060470581055,48.28679132352078,47.56432083979892,48.158131058504935,2467300
2025-09-15,47.3267936706543,48.098747696725546,47.11896047522792,47.96019223310796,2454000
2025-09-16,46.94081497192383,47.64349124095243,46.4855602434281,47.336690946917656,2758800
2025-09-17,46.37669372558594,47.5049353357536,46.28762182081728,47.05957581191029,2404000
2025-09-18,46.416282653808594,46.752776100960176,45.941229972244976,46.267828218900824,2142100
