,Close,High,Low,Open,Volume
2025-01-10,266.8141784667969,278.4350731762685,266.595664362279,276.67704854761934,1139600
2025-01-13,273.6079406738281,273.84630867585446,264.3906707562055,265.5924831814779,876000
2025-01-14,271.6413269042969,274.4323302048568,269.7641181746657,273.260313722967,623500
2025-01-15,271.95916748046875,274.6309867383785,270.5487830039124,273.63774628001187,855700
2025-01-16,276.5876770019531,277.2630732519916,271.53208660846644,272.1379487503644,666900
2025-01-17,276.6671142578125,280.15339792476414,275.8923879219669,280.15339792476414,670700
2025-01-21,278.1669311523437,278.8622116247301,276.47841018300227,276.9154384265661,684300
2025-01-22,277.46173095703125,280.2229382472016,277.2630707388,279.1502215668225,547900
2025-01-23,276.1010131835937,277.97822202166685,272.9623694743697,277.4617478586156,498500
2025-01-24,277.0445556640625,278.0775342349601,274.65084250574347,275.55469496636715,404500
2025-01-27,283.5303955078125,284.5137241134479,276.786315029953,277.0445369217383,753800
2025-01-28,279.94482421875,283.7986019777184,274.7402236988218,282.6464394293768,633300
2025-01-29,280.6798400878906,282.7457973819321,279.4283473099866,281.2459944694468,600600
2025-01-30,286.1327209472656,286.4505651942446,282.15975879391607,282.15975879391607,652200
2025-01-31,285.4970397949219,287.900664729989,284.5633913390978,285.6957000111244,651400
2025-02-03,288.9734191894531,290.6917363193062,282.2690452183226,285.54672703524534,763400
2025-02-04,287.2451477050781,291.54586547828853,286.7286432764528,288.9733763730653,704000
2025-02-05,289.6686706542969,290.5923770340148,286.56973486827536,288.725080065578,495200
2025-02-06,292.9562683105469,292.9959761024449,288.20858040765955,290.0063431080206,581500
2025-02-07,291.7445373535156,294.22763855565233,291.5856152392236,292.9562919526101,632200
2025-02-10,292.0126647949219,293.2343613454141,288.1489452589303,292.4298390815966,517000
2025-02-11,292.3106689453125,292.4099990582238,289.6785876652845,290.2050039212901,342700
2025-02-12,291.0790405273437,291.9630390671672,287.1160208767238,289.3607236564051,470400
2025-02-13,293.5025634765625,294.5752498639744,290.3738620093757,291.12870416670484,461900
2025-02-14,291.4962158203125,294.93281926235363,291.3472055049833,293.50255060101887,535500
2025-02-18,291.31744384765625,293.5820311098602,288.93367256817254,290.6023094326815,538400
2025-02-19,293.860107421875,294.9129701939864,290.3937079222736,291.5260165940741,692700
