Date,Close,High,Low,Open,Volume
2025-01-10,214.2152099609375,216.8277023101355,211.3395138715094,216.4085397557594,3570300
2025-01-13,211.9243927001953,214.0592360784705,209.34114356064345,212.4020565432219,3716800
2025-01-14,212.2655792236328,212.63601300805533,209.20466629961177,212.50928252928568,3485500
2025-01-15,214.4881591796875,216.0965950996897,212.51903224091112,215.3069987435261,2951600
2025-01-16,217.0519256591797,217.0714112149066,211.90491279797607,214.15672906544395,3329100
2025-01-17,219.1282653808593,220.2688099804822,218.0072360856877,220.2688099804822,5506800
2025-01-21,218.61160278320312,221.72125926978123,217.21762704754755,219.32322712851484,3982200
2025-01-22,217.6367950439453,218.74808152437,214.80009986659107,216.3890353071341,4759500
2025-01-23,220.3467559814453,220.3467559814453,217.52954659721348,218.29965730877595,3619700
2025-01-24,219.1380310058593,221.0974003678749,218.16321771390668,219.5961944430348,3232900
2025-01-27,218.48489379882807,218.65061026283945,214.30293671627064,216.593753754452,4898400
2025-01-28,219.97634887695312,220.08357892324705,216.18432614815035,218.6701027671683,4485400
2025-01-29,222.8715667724609,223.69040636442423,218.0949727370676,219.93736925622025,7079800
2025-01-30,251.76499938964844,255.20608886314545,240.7886078972907,243.70330477723536,15381900
2025-01-31,249.25973510742188,250.7609409077738,245.5456991529857,249.6009108066309,7199800
2025-02-03,254.16305541992188,255.4595438816672,245.49695182399475,246.04284483409148,8408500
2025-02-04,257.7991027832031,258.5692135774724,251.61879037161995,253.45144403446872,6077700
2025-02-05,256.6683044433594,259.02736548408814,254.60170521288555,259.0176078323982,6165100
2025-02-06,247.05667114257807,256.7463171758269,246.364547194002,256.3563978276939,6128300
2025-02-07,245.9843597412109,250.45874876703417,245.6724272513983,248.8503129340553,3370300
2025-02-10,244.6105499267578,247.2404471104799,242.2554026999017,246.17082541890184,3564400
2025-02-11,249.9390411376953,251.9507246996304,245.896058642917,246.4063427842741,4801600
2025-02-12,251.02828979492188,251.60725767381425,247.30914065285504,247.9960529645549,3075300
2025-02-13,254.3451232910156,254.43343738276656,249.65447408618755,250.8811086057256,4531500
2025-02-14,256.39605712890625,257.0437237602829,253.08905519753984,254.15867692375616,3925300
2025-02-18,258.1526184082031,259.0259666703634,254.9731611628822,257.033913279058,4262800
2025-02-19,259.3792419433594,259.4184726869258,255.22829985557388,257.10260103694185,3718700
2025-02-20,259.7913818359375,260.1348455083613,257.24979857541484,258.7217600739739,4884800
2025-02-21,256.5923156738281,259.8796720947036,256.21941400352296,258.9180098366856,5667900
2025-02-24,256.9750366210937,258.91803660279896,254.72783365524583,256.6119575720934,4398100
2025-02-25,252.9320526123047,258.5549563572631,251.9703603121899,256.19979398531945,6292200
2025-02-26,251.05772399902344,253.50117025437893,249.6544613674732,253.27548868044573,3460100
2025-02-27,248.4965209960937,252.8142834487411,248.3198928142391,250.4493285234708,3402200
2025-02-28,247.7212829589844,248.08436196481475,241.9315593681152,246.17081521662544,7988800
2025-03-03,245.5133514404297,251.2049385290676,243.6096122960016,249.97830402606647,2977700
2025-03-04,248.47691345214844,250.7044710080584,243.4624308261377,244.10027480101536,5342100
2025-03-05,246.65167236328125,248.0156893344984,242.39278598013863,246.8773689197021,4009800
2025-03-06,244.04139709472656,247.387659709346,242.1867262714929,245.081580787584,3254400
2025-03-07,256.6512145996094,257.0633470477284,240.5970056583313,241.3526167515383,6700200
2025-03-10,252.0979156494141,261.4694211679105,249.98811030554523,256.6708126445373,8165500
2025-03-11,244.2965240478516,251.90167292211967,241.26428715722724,251.2049379376864,5630600
2025-03-12,244.9638214111328,248.39839801718404,240.94045425461792,245.6703640822629,3848800
