,Close,High,Low,Open,Volume
2025-01-10,110.26616668701172,111.74703082163032,110.22719560018297,111.25990338573312,1475700
2025-01-13,111.84446716308594,112.20493672436392,110.09080534371286,110.5974146287678,2115800
2025-01-14,113.5299301147461,113.60787229601988,112.28288494626752,112.28288494626752,1891900
2025-01-15,114.54315185546876,115.96556316171764,113.84168711639252,115.79994160748444,2021900
2025-01-16,116.52088928222656,116.53063391285504,114.08525193337996,114.34830492952156,1443100
2025-01-17,117.1444091796875,118.04072935270108,116.63779989317996,116.99826945549152,2686200
2025-01-21,120.1938247680664,120.47635956945626,117.94329098678156,118.17711750495056,2267900
2025-01-22,119.70669555664062,120.69068759897053,119.33647395820302,119.92102537897738,2028700
2025-01-23,120.3010025024414,120.87580934558542,119.59953776079256,119.67747250643949,1434000
2025-01-24,119.61901092529295,121.52854956538155,119.38519183933664,120.92451630724648,1731400
2025-01-27,121.09014129638672,121.45061828193376,119.50210849990096,120.21331040787696,3090900
2025-01-28,119.84310913085938,121.3337180853596,119.75542231607808,120.88556167918784,1497900
2025-01-29,119.22930908203124,120.33995904634088,118.82986844790751,118.85909490491964,1969900
2025-01-30,119.58978271484376,120.12562585498402,118.3817087833157,119.0247131185094,2774500
2025-01-31,112.4095230102539,114.5528881608818,111.834716210992,112.03930883952462,4237900
2025-02-03,109.10680389404295,111.06505831932726,107.36288673549302,110.91891859810156,3221200
2025-02-04,108.40534210205078,110.7435554057946,108.20074946000727,110.43179412749376,2401800
2025-02-05,109.671875,109.89595689996966,108.14229508752253,108.85350444284138,2154200
2025-02-06,112.91614532470705,113.38378351808475,109.14577615484556,110.37333942016848,3241200
2025-02-07,111.88343048095705,113.1597094695834,111.38656582778025,113.1597094695834,1533600
2025-02-10,111.18197631835938,112.59464300676764,111.13326059821756,112.42902145104604,1571500
2025-02-11,111.95162963867188,112.26339089685432,110.85071688870362,111.3378443191746,1059100
2025-02-12,111.84446716308594,112.52644263007818,109.84724161507631,110.27591615602866,1629600
2025-02-13,114.88414001464844,115.06925083063037,112.24391003589562,112.584897776145,1935100
2025-02-14,114.71851348876952,116.0532453661659,114.65031594367484,115.30306493714916,1677200
2025-02-18,116.18964385986328,116.21887031819216,114.28010510830096,114.6795457604207,1550200
2025-02-19,113.7832260131836,114.96207350205276,112.47772063538632,113.50069121177242,1681100
2025-02-20,114.85490417480467,115.0692414320192,113.07201600758364,113.65657486652309,1627100
2025-02-21,112.49333953857422,115.46245689414808,111.99358481774458,115.18808409874296,2447800
2025-02-24,111.24884796142578,112.88529096671483,111.18025476587766,112.72850972378956,1393700
2025-02-25,112.09156799316406,113.07147505314528,111.21945130786858,112.02297479800929,2263900
2025-02-26,112.728515625,113.463445962673,111.3272481487929,112.4247468111132,1450600
2025-02-27,111.39583587646484,113.30665167012124,111.29784666480768,112.39533779712411,1581000
2025-02-28,110.94508361816406,113.47324574318829,109.86718729794302,111.81720034347818,3362200
2025-03-03,109.4752197265625,113.19886212969256,109.2498378096002,112.64031539541816,2401200
2025-03-04,107.09404754638672,109.50461810828295,106.95686115087132,109.2596413339915,2950700
2025-03-05,111.7975845336914,112.4443267334956,107.60358382643024,107.67217701646123,3159200
2025-03-06,113.05188751220705,114.11998268813072,111.0430749189017,111.82700360802038,2661300
2025-03-07,113.15967559814452,114.11998037292985,111.3958398214602,112.0425746221792,2170700
2025-03-10,112.38555145263672,115.5114501225068,111.7094131386566,111.7094131386566,2496600
2025-03-11,111.1508560180664,113.33605201012725,108.95586633838056,112.9734837133717,2256100
2025-03-12,108.75009155273438,111.76819969186616,108.70109320805882,111.01367452610764,1824300
2025-03-13,109.12245178222656,110.48452200980284,108.09354636952328,108.80888181924708,1680800
2025-03-14,111.19005584716795,111.56241784042408,109.37722927237483,110.51391758005526,2147400
2025-03-17,111.55261993408205,112.16016502343945,110.36693324809396,111.15086191332304,2156000
2025-03-18,111.28804779052734,111.64081494062933,110.4747231124535,111.09206936318084,1368500
2025-03-19,110.8274917602539,111.96418758729855,109.95537503741006,111.52322490566316,1746600
2025-03-20,109.0244598388672,110.70009998743842,108.9264706296596,109.78878613722276,1836500
2025-03-21,108.50511169433594,109.2498356747507,107.1332403195283,108.03475301756563,3160500
2025-03-24,110.70989990234376,111.91518136658618,109.6026001701062,110.00436564225193,2133300
2025-03-25,109.49481201171876,110.98427491893152,109.11264885912676,110.86668338117342,1818900
2025-03-26,109.68099975585938,110.81768808100996,108.3973238734994,109.78879013273972,2056100
2025-03-27,106.18272399902344,109.2988285839198,103.51737574073508,109.2988285839198,4537300
2025-03-28,105.28121948242188,107.3684188796515,104.83046312097736,107.05484891185976,3315600
2025-03-31,107.15283966064452,107.2704312037883,103.86035121359735,104.6540810466466,2929900
2025-04-01,106.7608642578125,107.39780530063506,105.61437486639012,107.15282855155692,2094800
2025-04-02,107.89756774902344,107.89756774902344,105.71237170005828,106.0945348581131,3836000
2025-04-03,101.9005355834961,105.36940755838418,101.80254637030444,105.19302398420012,2230000
2025-04-04,97.15779113769533,101.0382223836216,95.5311417518258,100.33268807052627,3812600
2025-04-07,94.98239135742188,99.4801611616316,93.10097160178242,94.5512298598846,3160400
2025-04-08,89.81828308105469,97.9613082097913,88.4268093992273,96.92260913735872,4942900
2025-04-09,101.03821563720705,101.547764009254,89.14214475265582,89.17154076772235,4940900
2025-04-10,96.5502471923828,99.1078053698286,93.68892020054471,99.1078053698286,2994400
2025-04-11,98.70603942871094,99.3821702025649,94.47284131495364,95.89370353251508,1906400
2025-04-14,99.44097137451172,100.3424840721504,98.5590535285184,99.95051975436478,1461000
2025-04-15,97.6085433959961,100.06811222379544,97.27537110614357,98.79423004816134,1732000
2025-04-16,96.44245147705078,98.52965830877518,95.57033478788529,97.54975124444564,2530900
2025-04-17,98.03970336914062,98.9706120764504,96.69722801888676,97.3537639482988,2240500
2025-04-21,97.40276336669922,98.08869531901708,96.3640567982067,97.56934577281962,1902500
2025-04-22,99.73493957519533,100.28368513756963,98.38267052101672,98.79422969279749,978000
2025-04-23,99.783935546875,103.83094892538357,99.31357687880772,102.29249517364084,1588300
2025-04-24,102.0377197265625,102.5276732578117,99.12740203086425,100.16610112476133,1010600
2025-04-25,100.50906372070312,101.91033107198685,99.71534141912822,101.02841325018288,1938600
2025-04-28,100.8912353515625,101.76335208313024,99.9015270751628,100.56786421034803,1489500
2025-04-29,101.7241439819336,102.3512838681878,100.93042169878936,100.93042169878936,1879900
2025-04-30,106.67268371582033,107.88776638336168,104.72267074937854,107.88776638336168,4628000
2025-05-01,106.58448791503906,108.19154237579608,106.17292874298916,107.26062618061933,2870400
2025-05-02,108.26992797851562,109.20084416268288,107.0352504769679,108.26992797851562,2083900
2025-05-05,108.00535583496094,109.15184528482185,107.4468091176366,107.6917858792016,1753900
2025-05-06,106.3787078857422,108.1523447454958,105.79076514582115,107.00584780513762,1270800
2025-05-07,104.61488342285156,106.52569926523944,103.77216272413234,106.23173162277092,1601000
2025-05-08,106.42770385742188,107.71137968318808,104.99704048092656,105.30080926996196,1626500
2025-05-09,107.24103546142578,107.7897810453051,106.61389551525002,106.74128074690832,1654800
2025-05-12,112.61490631103516,115.81951578870589,111.9838453541826,112.3979776965846,1989100
2025-05-13,111.7570571899414,113.06848383100804,111.71762246160212,112.6543514778839,1857900
2025-05-14,110.11038208007812,111.88524575899127,109.5976478633033,111.49083077225056,1739900
2025-05-15,111.48097229003906,111.54999435095824,109.24267900922575,109.50890480910245,1398300
2025-05-16,112.48672485351562,112.55574691071357,110.52451239932898,111.34292216527578,3365300
2025-05-19,112.66421508789062,112.96988313414607,110.7611697051086,111.01753305616916,1363200
2025-05-20,112.2007827758789,113.22625879196949,111.67818608523018,112.18105788783144,1372400
2025-05-21,109.68639373779295,111.40209790261008,109.43003037574586,110.63298524794692,1245700
2025-05-22,109.65681457519533,110.19913615741731,108.71022305945928,109.2426821975934,2283400
2025-05-23,108.54259490966795,108.7891033424082,107.4776766747484,107.8030696114472,948100
2025-05-27,110.69214630126952,110.87948759048636,109.21309573746844,110.22870925429076,1255000
2025-05-28,109.00602722167967,110.7217237324697,108.9172802778795,110.51465756072264,881500
2025-05-29,109.75540924072266,110.09066461212996,108.4637074951349,109.43987875619588,1491900
2025-05-30,109.25253295898438,109.34127237776391,107.95096882367234,109.0356043492924,3637800
2025-06-02,108.80882263183594,108.8384024406336,107.60586025512832,108.80882263183594,1529800
2025-06-03,109.8145751953125,109.95261931062808,107.29032382345594,108.3848218254867,1659600
2025-06-04,110.36675262451172,110.94850889803809,109.66666959845996,109.87373577324932,1213400
2025-06-05,109.70610809326172,110.93865017921878,109.43987478990466,110.8400483169102,1410100
2025-06-06,111.02739715576172,112.2007797087704,110.45549578346838,110.82033097396732,1063300
2025-06-09,111.8753890991211,112.72337873145776,111.41195202995564,111.67818535697604,1283400
2025-06-10,113.43331909179688,113.95591575532082,111.82608685001794,112.37826332123716,1933800
2025-06-11,111.43167114257812,113.63052209261116,111.3626490841206,113.63052209261116,1942400
2025-06-12,110.4653549194336,110.9485093291529,109.95262070217804,110.4752173628924,1291900
2025-06-13,104.8153839111328,109.22294817173956,104.59845529639244,108.62147454383216,2505200
2025-06-16,107.51712036132812,107.55656261383368,105.71267680411114,106.58038379071208,1996200
2025-06-17,106.0380630493164,107.46780887886868,105.74224993562424,106.68884136746324,1607100
2025-06-18,106.72828674316406,106.98465761434947,105.4661647970824,105.77183284010025,1789100
2025-06-20,107.15228271484376,107.69460427082976,106.15639407252804,107.6255822112352,4312200
2025-06-23,110.76116943359376,111.0372576711916,106.71843269125306,106.71843269125306,2697500
2025-06-24,112.28951263427734,113.610801675755,111.51054512527932,112.70365249673448,2025700
2025-06-25,111.67818450927734,113.3051416995664,110.96823900639916,112.40784737708414,1308300
2025-06-26,112.19091033935548,113.1079219580314,111.8162202510728,112.08244603327682,1539200
2025-06-27,112.55574798583984,113.76856522002235,111.82608515665784,112.4374212340103,2248700
2025-06-30,112.16133880615234,112.60505098350204,111.46125574799326,112.17120125002512,1405100
2025-07-01,114.78418731689452,116.17449093036224,111.14572053474772,111.66831719522992,2055100
2025-07-02,116.93373107910156,117.24926908018996,114.7940397883909,115.7603561096241,1588900
2025-07-03,116.62806701660156,117.278852881753,116.06602809798908,116.9337350620174,796200
2025-07-07,113.8474578857422,116.24352024153208,113.67983395075936,116.16463573465522,1512000
2025-07-08,115.77022552490234,116.61820762395546,114.0446664724418,114.47851620438608,1563800
2025-07-09,116.5393295288086,117.0816435692699,115.47441128969275,116.50974972041767,1294900
2025-07-10,117.4070281982422,119.22133405383644,116.65764050639848,117.36758594889884,1365300
2025-07-11,115.66175842285156,116.15477528309758,114.88279088092204,116.15477528309758,817800
2025-07-14,114.73487854003906,114.971524514644,113.41358950924511,114.52781237190476,1219300
2025-07-15,112.69379425048828,115.52371372227744,112.68393180693772,115.52371372227744,1157600
2025-07-16,113.95591735839844,114.153121094368,112.0232921591037,112.43742451834392,1514300
2025-07-17,114.39962768554688,114.86306473274492,113.44318130635538,113.79815404366282,1824800
2025-07-18,112.9304428100586,114.78419105212586,111.83594475904582,114.58697979082062,5187000
2025-07-21,112.92057037353516,114.2024171286426,112.69378684665352,113.87702421841443,1067300
2025-07-22,113.78829193115234,113.83758910307498,112.0627329342154,112.21063949566376,1720700
2025-07-23,114.98139190673828,115.4053867043598,113.41359439075528,114.94194965546647,1523400
2025-07-24,113.41358947753906,115.6518901224962,113.17694350300027,114.2122818662222,1711000
2025-07-25,114.33060455322266,114.52781580700842,113.1572295652679,113.8868923971749,1280200
2025-07-28,112.37826538085938,114.08409952049982,112.27966351245456,113.63052490756536,1469300
2025-07-29,110.66256713867188,113.47276172170584,110.52451549756611,112.54588762234576,2255900
2025-07-30,104.76608276367188,108.53273127364982,103.82935373868574,108.46370921415442,6555100
2025-07-31,104.02655792236328,105.99862537112844,103.71102743147446,103.88851380277694,3895800
2025-08-01,102.98136901855467,103.247594825558,101.34454935459743,102.68555587935931,1989100
2025-08-04,103.53353881835938,104.24348428819684,103.08982666113104,103.4349369526242,2560100
