Date,Close,High,Low,Open,Volume
2025-01-10,87.43560028076172,88.94344909483479,86.16122971553986,87.7371744967186,7869700
2025-01-13,87.49398040771484,87.9122863589613,86.59899522748461,87.84419038652138,6523300
2025-01-14,88.525146484375,88.99209557762266,87.38696781083286,88.12629336077761,7418300
2025-01-15,89.86761474609375,90.1400060516887,88.56406118217247,88.8656279931295,8084400
2025-01-16,89.15747833251953,90.53885808016973,88.35004931957712,89.7508893013659,8955300
2025-01-17,89.34229278564453,90.2761909163778,89.19637816075209,89.50767506369532,6862200
2025-01-21,90.43183898925781,91.34627692243286,89.55631409812254,89.55631409812254,10546000
2025-01-22,90.50965881347656,90.77231255169946,89.34228989873289,90.11080572658238,7285700
2025-01-23,90.39292907714844,90.75286916205168,89.70223925631042,90.49993809098713,4086100
2025-01-24,90.53884887695312,91.44355670291128,89.75088017824581,89.8481590733362,5409200
2025-01-27,92.75684356689453,93.23351536474588,90.56803495267985,90.56803495267985,7914200
2025-01-28,91.29763793945312,94.07012736991433,91.25872489563385,92.41636382806848,7406100
2025-01-29,92.99031066894531,93.32106781674099,91.52138229067927,91.8326792064202,5593500
2025-01-30,94.31332397460938,94.332784206573,92.84439560322298,93.93393109226149,5020500
2025-01-31,94.55652618408203,95.6947122682355,93.80747052536084,94.09931463348306,9419400
2025-02-03,95.70443725585938,96.74533704764642,94.10903958287557,94.39115358164642,10515600
2025-02-04,95.32504272460938,95.79199181640611,94.41061219527616,95.70443561461121,6156200
2025-02-05,96.93990325927734,97.77651514782558,95.34450556993053,95.80172455807948,7738300
2025-02-06,95.3736801147461,96.8815214673708,95.1888450280623,96.83288573323014,4518000
2025-02-07,93.4280776977539,95.65579928692796,93.29188575971742,95.10130141866395,7182200
2025-02-10,92.88330841064453,93.55453797361642,91.98832329017557,93.42807615378783,9628200
2025-02-11,93.52536010742188,93.66155205057575,92.44554725677018,92.73739137604522,6260000
2025-02-12,100.50035858154297,101.8622853910537,98.08780930472192,98.97305690666629,16210300
2025-02-13,103.07829284667969,103.53551183388741,100.99649324603944,101.9887498861401,8715000
2025-02-14,101.24942016601562,103.78843864970088,101.09376799722234,102.92264387102395,6400400
2025-02-18,102.38760375976562,103.68143464316506,101.171598964519,101.41479992356834,9434600
2025-02-19,104.72232818603516,104.8779729311251,102.3389544767939,102.36814482453309,6384100
2025-02-20,107.03759765625,107.11542373912918,104.50830933790638,104.84878917312314,7684500
2025-02-21,106.95977783203125,108.01040774666576,106.78467284625883,107.71857105164786,9732800
2025-02-24,108.01040649414062,108.94429726679574,106.47337468372936,106.59011381352529,10495100
2025-02-25,108.49681091308594,109.06103892063493,107.10570112724855,108.07850496568297,8072000
2025-02-26,107.4559097290039,108.04932065661443,105.45193622245935,107.69911068550316,5911200
2025-02-27,108.94429779052734,109.5085257877306,107.05706342546394,107.32944730772644,6301000
2025-02-28,111.2011947631836,111.64868359946942,108.76918537778003,109.0999425135848,12604000
2025-03-03,112.83551025390625,113.97369633621622,111.56113965577153,111.76542756236461,10017300
2025-03-04,111.6195068359375,114.19743841115226,110.49105827820784,114.06124647180393,11982700
