Date,Close,High,Low,Open,Volume
2025-01-10,280.62994384765625,286.4998397070216,280.483202422339,283.8975156266695,2292500
2025-01-13,283.9073486328125,284.1812759508923,279.28969537386826,279.4951333984685,1809400
2025-01-14,285.3650207519531,285.541110481562,281.2365256858217,284.0051470652416,2321600
2025-01-15,287.00860595703125,288.8087041016731,286.02049708543643,287.6445054873702,1764400
2025-01-16,289.8065795898437,291.156630684865,285.48240943244537,285.51175772025374,1667500
2025-01-17,289.7576599121094,294.561195621728,289.5424291724742,294.561195621728,2408400
2025-01-21,291.6849365234375,292.61434875210455,290.01202436767454,290.01202436767454,1652300
2025-01-22,289.9337463378906,292.2034468652548,289.7967976083253,291.27406447967803,1627800
2025-01-23,289.3858947753906,290.73597579056167,287.3118693892363,289.81635625431005,1102000
2025-01-24,290.65771484375,291.8316762323245,286.8813992303665,287.3510016992989,1206000
2025-01-27,293.6415710449219,294.5513978512847,288.3097662206679,288.3097662206679,1635900
2025-01-28,291.8414306640625,295.9894807667367,289.25869206332527,293.4556460215025,2469600
2025-01-29,294.0524597167969,304.9117737470536,293.9057182817602,297.54505514985067,2764100
2025-01-30,296.68414306640625,301.1648175625208,294.5122801812216,296.9384849444582,1367100
2025-01-31,296.4395751953125,298.4842522904464,294.6492399877956,295.24602834224737,2237700
2025-02-03,300.6560974121094,301.26264858972763,296.14604487016254,296.7232477603424,2169100
2025-02-04,298.0635681152344,299.0027431762832,296.42976715310283,297.5450617959657,1256700
2025-02-05,301.46807861328125,301.51701232827304,297.3298209149405,299.00273296627324,1633600
2025-02-06,302.2702941894531,303.53233018272067,300.84196119629206,302.29964247507166,1740400
2025-02-07,299.3353881835937,303.6399731943954,299.1886467349217,303.5910693301177,1387900
2025-02-10,300.2745666503906,301.6735515696879,299.8343422994785,301.5561584094447,902800
2025-02-11,299.1495056152344,300.8909071357659,297.77007628656816,300.8909071357659,1151000
2025-02-12,300.0006103515625,300.09844792759617,296.2438803073942,297.5450573713853,1559000
2025-02-13,303.4931640625,303.845343460772,298.3863537967292,299.3646697108169,1197800
2025-02-14,301.46807861328125,304.83348814427774,301.44852304078603,303.2779692395879,1100900
2025-02-18,303.22906494140625,304.71609455645614,301.0963133090837,303.5518960942068,1313200
2025-02-19,306.4281616210937,306.91731965766047,302.7888246348038,303.96281586489886,1407700
2025-02-20,305.20526123046875,306.1053251386923,303.0431911060178,305.20526123046875,1304500
2025-02-21,304.0215148925781,305.586796737545,300.656105185392,305.0193865471201,1600300
2025-02-24,305.4302673339844,307.2499207643254,303.39535333344,303.8845113337469,1311900
2025-02-25,306.5749206542969,307.8760978255038,303.70846156091943,306.20315574823775,1880000
2025-02-26,304.6280517578125,308.4532710373952,304.29542788861005,305.9585472346225,1442900
2025-02-27,304.5498046875,307.30866338806413,303.5127919599131,305.21508235804816,1489900
2025-02-28,308.3456726074219,309.5979160673834,304.3835041985933,307.86630725460634,3289100
2025-03-03,311.7306823730469,313.550336139653,308.8544304112549,309.15770603902257,1515400
2025-03-04,306.64337158203125,315.8395360754492,301.32133011618765,315.8395360754492,2388400
2025-03-05,303.6986694335937,307.093427602986,302.6812421533814,304.6280817005405,3471000
2025-03-06,295.90142822265625,302.7496397417861,292.7512497296232,301.8104648073672,2975100
2025-03-07,299.80499267578125,300.6267746496676,295.90149098002223,295.90149098002223,2293500
2025-03-10,296.4200134277344,302.6323272174219,295.0405840144646,299.5604298999157,2991400
2025-03-11,286.0987854003906,297.8777205397536,285.6976721848253,297.51571847509194,2923400
2025-03-12,287.8009948730469,288.3879904465766,283.8094787135477,286.43135843870084,1959700
