,Close,High,Low,Open,Volume
2025-01-10,284.9599914550781,292.6099853515625,284.4700012207031,291.3699951171875,2352200
2025-01-13,284.82000732421875,287.0400085449219,279.8399963378906,281.4200134277344,1869600
2025-01-14,286.8699951171875,289.3099975585937,284.82000732421875,285.07000732421875,1137600
2025-01-15,290.94000244140625,296.19000244140625,290.739990234375,293.4700012207031,1554000
2025-01-16,290.0799865722656,293.3500061035156,288.69000244140625,290.44000244140625,1077300
2025-01-17,291.45001220703125,296.25,290.6199951171875,296.25,1466100
2025-01-21,296.9100036621094,297.75,294.04998779296875,294.6199951171875,1192100
2025-01-22,301.45001220703125,302.2099914550781,297.010009765625,297.4200134277344,1498400
2025-01-23,301.0799865722656,301.5,297.5,297.6099853515625,1157500
2025-01-24,300.8299865722656,302.54998779296875,300.1300048828125,301.17999267578125,764100
2025-01-27,299.07000732421875,302.8500061035156,293.57000732421875,295.2799987792969,1365500
2025-01-28,309.92999267578125,314.1000061035156,301.2799987792969,306.0,2088900
2025-01-29,304.1700134277344,308.0,302.20001220703125,307.29998779296875,1083500
2025-01-30,309.95001220703125,311.5,306.70001220703125,306.79998779296875,1255600
2025-01-31,311.3399963378906,317.04998779296875,311.0199890136719,311.7699890136719,1285300
2025-02-03,306.2300109863281,310.0,302.3800048828125,309.1099853515625,1447600
2025-02-04,306.8500061035156,308.9200134277344,304.489990234375,307.5799865722656,884400
2025-02-05,311.3599853515625,311.6400146484375,303.9700012207031,306.8699951171875,947700
2025-02-06,307.70001220703125,312.0799865722656,306.4599914550781,311.5,988000
2025-02-07,301.1499938964844,310.19000244140625,300.1400146484375,308.5,1485800
2025-02-10,304.989990234375,308.7200012207031,301.6400146484375,303.7699890136719,1761600
2025-02-11,299.7200012207031,304.2799987792969,298.04998779296875,302.0599975585937,1375500
2025-02-12,297.2799987792969,298.3299865722656,293.1400146484375,294.32000732421875,1400100
2025-02-13,303.4800109863281,303.54998779296875,297.45001220703125,297.5,1288000
2025-02-14,302.7200012207031,304.9700012207031,301.29998779296875,303.4800109863281,924100
2025-02-18,295.6600036621094,300.5199890136719,291.0199890136719,300.0,2746300
2025-02-19,299.0599975585937,299.6700134277344,292.4100036621094,293.67999267578125,1601400
2025-02-20,291.0199890136719,298.92999267578125,289.8900146484375,298.92999267578125,1578600
2025-02-21,285.0,291.3900146484375,284.510009765625,290.0400085449219,1670100
2025-02-24,285.260009765625,287.1600036621094,280.510009765625,287.0,1374100
2025-02-25,283.7200012207031,285.7799987792969,280.6600036621094,285.0400085449219,1873200
2025-02-26,285.6700134277344,289.6000061035156,284.1700134277344,284.260009765625,1295700
2025-02-27,282.3500061035156,293.1700134277344,282.3099975585937,286.1499938964844,3083000
2025-02-28,274.2099914550781,285.0,267.1199951171875,279.4200134277344,5094000
2025-03-03,272.0299987792969,280.4599914550781,270.6099853515625,278.260009765625,2524500
2025-03-04,267.42999267578125,271.0,262.79998779296875,270.6400146484375,2430600
2025-03-05,267.239990234375,268.75,262.7200012207031,265.69000244140625,1788700
2025-03-06,260.3900146484375,266.5,259.239990234375,262.4100036621094,1641700
2025-03-07,259.75,261.3500061035156,252.17999267578125,259.5799865722656,3448300
2025-03-10,248.3999938964844,256.92999267578125,246.3099975585937,256.6099853515625,3198600
2025-03-11,250.8500061035156,254.3800048828125,246.9499969482422,247.5599975585937,2776600
2025-03-12,251.8500061035156,255.9100036621093,250.1100006103516,254.5,2432100
2025-03-13,246.92999267578125,252.6699981689453,244.8500061035156,251.8500061035156,1498400
2025-03-14,254.42999267578125,254.88999938964844,248.9900054931641,248.9900054931641,1303000
2025-03-17,260.6199951171875,263.25,252.6300048828125,252.9600067138672,1785300
2025-03-18,259.95001220703125,261.3599853515625,257.9800109863281,259.95001220703125,1509700
2025-03-19,268.29998779296875,271.6300048828125,263.0,263.07000732421875,1930200
2025-03-20,267.82000732421875,271.4700012207031,266.1400146484375,268.04998779296875,1465400
2025-03-21,267.25,268.3800048828125,262.45001220703125,262.45001220703125,2014200
2025-03-24,269.19000244140625,272.3099975585937,269.0199890136719,271.9599914550781,1660400
2025-03-25,273.0799865722656,273.7900085449219,270.5899963378906,270.5899963378906,1068500
2025-03-26,271.2099914550781,274.260009765625,270.2900085449219,271.7099914550781,1092800
2025-03-27,269.8099975585937,273.5199890136719,268.20001220703125,268.5,1230500
2025-03-28,261.6300048828125,268.57000732421875,260.92999267578125,267.2900085449219,1233400
2025-03-31,261.79998779296875,262.1700134277344,255.17999267578125,259.0199890136719,1844800
2025-04-01,264.6099853515625,264.8999938964844,258.2699890136719,261.17999267578125,1042900
2025-04-02,267.92999267578125,269.6700134277344,259.3500061035156,260.1199951171875,1245700
2025-04-03,257.1499938964844,260.42999267578125,254.02999877929688,256.9800109863281,1791100
2025-04-04,245.509994506836,252.6600036621093,244.38999938964844,250.1100006103516,3161400
2025-04-07,243.6199951171875,253.9600067138672,232.6699981689453,237.6300048828125,3597300
2025-04-08,238.83999633789065,251.4900054931641,235.1999969482422,249.7100067138672,1838100
2025-04-09,263.5299987792969,265.1400146484375,237.25,238.0800018310547,2456700
2025-04-10,256.9200134277344,259.20001220703125,248.5800018310547,257.1600036621094,2238400
2025-04-11,258.45001220703125,260.7900085449219,251.4199981689453,256.9200134277344,1274600
2025-04-14,260.7099914550781,263.6400146484375,258.20001220703125,263.0,1261600
2025-04-15,265.3399963378906,266.54998779296875,262.0,262.3999938964844,1082300
2025-04-16,260.1600036621094,266.1499938964844,257.9100036621094,261.7900085449219,1323100
2025-04-17,259.4700012207031,262.3900146484375,258.1400146484375,262.29998779296875,1053400
2025-04-21,254.2700042724609,256.5199890136719,250.4600067138672,255.9199981689453,1277200
2025-04-22,261.1400146484375,263.1400146484375,256.0400085449219,257.8099975585937,1072900
2025-04-23,264.44000244140625,270.79998779296875,263.5799865722656,265.489990234375,1021800
2025-04-24,271.7099914550781,272.7699890136719,265.0199890136719,265.5400085449219,1303300
2025-04-25,269.92999267578125,272.2699890136719,268.7699890136719,271.29998779296875,1308100
2025-04-28,271.4700012207031,273.5599975585937,269.4200134277344,269.7900085449219,1171900
2025-04-29,272.8900146484375,273.17999267578125,270.3999938964844,270.79998779296875,820400
2025-04-30,274.25,274.8699951171875,267.6099853515625,270.3999938964844,1226000
2025-05-01,273.489990234375,278.57000732421875,273.1400146484375,276.1400146484375,1303900
2025-05-02,279.989990234375,281.19000244140625,276.32000732421875,278.29998779296875,959600
2025-05-05,280.07000732421875,283.2699890136719,278.19000244140625,278.19000244140625,894600
