Date,Close,High,Low,Open,Volume
2025-01-10,40.76549530029297,41.432533136339366,40.565385039998176,41.280067656819945,8002200
2025-01-13,41.0894889831543,41.13713376866579,40.622564996051885,40.67973728464003,8693000
2025-01-14,41.842281341552734,41.91851589255392,41.2038333347034,41.45158835533032,10297800
2025-01-15,43.25259017944336,43.43364543041815,42.85236967004077,43.04294878781515,7973700
2025-01-16,42.86189651489258,43.34788270893329,42.34732418063663,42.82377923789652,11164600
2025-01-17,45.40617370605469,45.50146327459367,44.35797027680574,44.80583924607982,15704900
2025-01-21,45.634864807128906,46.24472669887001,45.49193047097536,45.73968550134634,10278500
2025-01-22,44.79630661010742,45.4919342504221,44.22456194786578,45.48240311284852,9029100
2025-01-23,44.55807495117188,45.00594386415232,44.3579647013539,44.834419754290174,6453200
2025-01-24,44.78677749633789,44.96782911801928,44.26267763562755,44.310322416589614,6377300
2025-01-27,45.3680534362793,45.377580938480016,44.83442243644409,44.95830177543623,4999800
2025-01-28,45.044063568115234,45.48240136802228,44.62478440756029,45.22511518936455,3848100
2025-01-29,45.20605850219727,45.92074115097709,45.015479370573786,45.025006873129385,5712500
2025-01-30,45.758750915527344,46.1685026162889,45.47287856582639,45.7396922742054,7772400
2025-01-31,45.37758255004883,46.082737695050696,45.2155895614369,45.80639286558618,12372000
2025-02-03,44.68195724487305,44.9201847871341,43.681402294389386,44.453260839938174,7494100
2025-02-04,45.14888381958008,45.32993543903512,44.64383896941394,44.6819562477404,4684500
2025-02-05,45.42522430419922,45.5586347762989,44.8725383171838,45.52051749855614,4238800
2025-02-06,45.882625579833984,45.97791514164608,45.23464638133314,45.92073922352056,13659300
2025-02-07,45.434757232666016,45.996974378817264,45.24417447150115,45.93027095766914,8008300
2025-02-10,44.92971420288086,45.47287268761866,44.72960031240087,45.43475540990213,6494800
2025-02-11,45.11076736450195,45.27276034775006,44.56760886116074,44.76771912343092,5957500
2025-02-12,44.19597625732422,44.64384158113765,43.938690066164696,44.548552014810696,5553600
2025-02-13,44.2722053527832,44.46278811262076,43.929157112088376,44.30079512955031,4566300
2025-02-14,45.110626220703125,45.15881030163002,44.118016507802416,44.44567340479891,5376200
2025-02-18,45.8815803527832,45.91049006471662,44.87933534204987,45.15880814477139,8662000
2025-02-19,45.804481506347656,46.03577022347704,45.30335901607519,45.46718928991881,5871100
2025-02-20,44.95643615722656,45.8719447479287,44.20475050508535,45.81412531975541,5599900
2025-02-21,44.00237274169922,45.178083399564,43.8770911938424,45.178083399564,5845200
2025-02-24,43.69398880004883,44.37821226587567,43.49161346669884,44.3493025543141,5969300
2025-02-25,43.51089096069336,44.31075700647012,43.16395969217919,44.03128418725484,5588900
2025-02-26,43.69398880004883,44.03128102229882,43.47233910025462,43.809631322504615,5120000
2025-02-27,44.05055618286133,44.44567151156688,43.65544085415578,43.84818084586303,5762900
2025-02-28,44.66732025146485,44.69623363913322,44.04091988719557,44.37821210824752,7194500
2025-03-03,43.780723571777344,45.2166290121918,43.4145179453548,44.85042706197893,8882000
2025-03-04,42.171348571777344,43.36633360418034,41.39075691967627,43.18323263017594,9627700
2025-03-05,41.5449447631836,42.83629784909736,41.140190437880506,42.306265661670594,12863600
2025-03-06,40.70653533935547,41.0823763267185,40.14758969317775,40.95709477219422,7319500
2025-03-07,40.65834426879883,40.822174546170366,39.46336295382434,40.494517667636806,8470700
2025-03-10,38.9044189453125,39.93557370132414,38.22983079411178,39.78138243901052,11406100
2025-03-11,38.46111679077149,39.280257124275366,38.07563682429353,38.81768337022747,9840900
2025-03-12,38.39366149902344,39.10679839267171,38.13346305172784,38.9429681067998,17943100
2025-03-13,38.04673004150391,38.7020438292228,37.97927159361017,38.63458538132907,10391100
2025-03-14,39.077884674072266,39.15498214352949,38.28765399318414,38.52857807092344,13626300
2025-03-17,39.55973434448242,39.8584815357551,38.85623645168853,38.85623645168853,8183600
2025-03-18,39.36699295043945,39.694649844198096,39.02970071107454,39.53082323542362,10511600
2025-03-19,39.77174758911133,40.11867885269301,39.15498253217044,39.424816325529655,8021900
2025-03-20,39.82957077026367,40.15722399072566,39.28989950627209,39.37663232233842,6124300
2025-03-21,39.916297912597656,39.92593693401696,39.17425501653151,39.61755442037116,16829400
2025-03-24,40.61980056762695,40.80290154142652,40.25359494381816,40.398147183277935,8635700
2025-03-25,40.47523880004883,40.88962844376511,40.40778036281214,40.706527496438255,9103600
2025-03-26,40.45597076416016,41.17874299865228,40.2439563989887,40.57161329234018,6177000
2025-03-27,39.89702606201172,40.3788741850978,39.75247015460212,40.3788741850978,4854300
2025-03-28,38.99114990234375,40.02230460922471,38.80804893588593,39.67537336649663,7361300
2025-03-31,39.65610504150391,39.81993165133572,38.51894308972052,38.75986716973888,8679200
2025-04-01,39.53082275390625,39.848840621975214,38.97187713409887,39.29953402386639,6561000
2025-04-02,40.05121994018555,40.11867838774355,38.83696053172216,38.84659955349312,8446100
2025-04-03,35.695308685302734,38.26837581472992,35.67603431985793,37.86362516901705,17871800
2025-04-04,33.52699661254883,34.509967322301755,32.48620279885404,34.23049450089744,21423200
2025-04-07,33.864288330078125,35.502572820614944,32.341650045609605,32.76567510589747,32030300
2025-04-08,33.65227127075195,35.73385869900575,33.102964702588125,35.01108651182078,17908100
2025-04-09,36.61082458496094,36.84210964163447,32.592209044109005,32.948775650936355,31112900
2025-04-10,34.346134185791016,35.62785197869367,33.324618500955005,35.54111916807462,17346800
2025-04-11,34.1052131652832,34.35577627442422,33.2667983719171,34.047393737181295,18557800
2025-04-14,34.86653137207031,35.14600417289604,34.32686013698024,34.82798263894755,12193800
2025-04-15,35.165279388427734,35.7242213273638,34.97253939437027,34.97253939437027,9309600
2025-04-16,34.69306945800781,35.33874426389553,34.24013098591887,34.90508383663837,11090100
2025-04-17,34.59669876098633,35.22309915244234,33.79682906461971,33.83537779904429,15140800
2025-04-21,34.02811813354492,34.36541037259201,33.72937095309629,34.2112191095691,10062600
2025-04-22,35.02072525024414,35.07854835425732,34.375046788831305,34.49069299685766,7413700
2025-04-23,35.79167938232422,37.01557410355977,35.67603685763861,35.965145007457416,8600500
2025-04-24,36.52408981323242,36.70719077964191,35.49293510662361,35.656761706641134,8135300
2025-04-25,36.30244064331055,36.591552496473,36.10970430948214,36.24462121364599,6388900
2025-04-28,36.94811630249024,37.0637588291936,36.33135125845939,36.379535338234994,10765500
2025-04-29,37.35286712646485,37.613065569696666,36.70719236734893,36.70719236734893,10905000
2025-04-30,36.94811630249024,37.083033196345774,36.14824660861861,36.62045941332265,7394600
2025-05-01,37.18904113769531,37.50705901168205,36.77465142597796,36.91920734446902,5512100
2025-05-02,38.03709411621094,38.15273664280786,37.45887413080706,37.95999664767324,7950100
2025-05-05,37.92145156860352,38.42257413377224,37.603433670756246,37.651617755131895,5954400
2025-05-06,37.55524826049805,38.0274574174021,37.3528692313293,37.46851544119997,7528100
2025-05-07,37.304683685302734,38.04673029325355,37.15049242106684,37.83471592635054,10077400
2025-05-08,38.12382888793945,38.34547860705302,37.50706013659452,37.84435606445329,7294500
2025-05-09,38.09452819824219,38.39725459056325,37.938283159503214,38.34842871442774,7187600
2025-05-12,40.15501403808594,40.48703522618796,39.32496293041876,39.81322916438198,9839100
2025-05-13,40.37961196899414,40.51632962980454,40.086653003322574,40.28196022216207,6852600
2025-05-14,40.26243209838867,40.39914604411069,40.04759376929657,40.20383881086111,6462000
2025-05-15,40.21360397338867,40.3405542266806,39.8815828129774,40.018296751056965,6487900
2025-05-16,40.428443908691406,40.4675023745808,39.89134809448714,40.20383817265567,4786100
2025-05-19,40.428443908691406,40.51633197599978,39.89134809448714,40.04759313357141,6270400
2025-05-20,39.725341796875,40.37961677388985,39.49097236134419,40.321027208889,11772600
2025-05-21,38.20194625854492,39.393316972787794,38.20194625854492,39.30542890820963,8347600
2025-05-22,38.56326675415039,38.71951179173268,37.92851919356112,38.11405901157273,10461100
2025-05-23,38.358192443847656,38.465611606575074,37.37189633414021,37.596498344763184,7395100
2025-05-27,39.09059143066406,39.09059143066406,38.397254309164566,38.86598942194629,5675200
2025-05-28,38.41678237915039,39.20777491508933,38.3679565072178,39.03199879599179,8111100
2025-05-29,38.67068099975586,38.79763125299885,38.162887437134735,38.719510599201534,6824100
2025-05-30,38.573028564453125,38.74880468883681,38.26053850447665,38.41678353446489,10481000
2025-06-02,38.309364318847656,38.48514044296049,37.762504852143785,38.2898332244823,7597100
2025-06-03,38.690216064453125,38.836697427469566,38.01640998996425,38.28007420828837,9616400
2025-06-04,38.582794189453125,39.03200193278912,38.553499408974346,38.6902133514427,6465600
2025-06-05,38.699981689453125,38.82692822468808,38.20194805832156,38.68045059360722,8551300
2025-06-06,39.70580673217773,39.72533782695146,39.198009443587175,39.32495969702868,5710600
2025-06-09,39.500736236572266,40.0866541851899,39.46167404661763,39.93040915054683,5969000
2025-06-10,39.77416610717773,39.98900443750853,39.36402426764694,39.451912336857205,4643500
2025-06-11,39.31519317626953,39.99876660810897,39.25660361579863,39.82299047634525,7284600
2025-06-12,39.00270462036133,39.07106159368678,38.56326799903363,39.061297908287,5565600
2025-06-13,38.05547332763672,38.65115875822232,37.92852305755063,38.55350327154998,6465700
2025-06-16,38.46561050415039,38.72927469824045,38.2117137201241,38.57302966379917,6628200
2025-06-17,38.11405944824219,38.49490649888887,37.96758181924185,38.12382685861422,6678300
2025-06-18,38.875755310058594,39.05153143611631,38.02616945905449,38.0945264275019,7132900
2025-06-20,39.33472442626953,39.36402293179579,39.002703256651024,39.04176544723568,10243100
2025-06-23,40.0866584777832,40.15501545493594,39.051536409369874,39.12965707246906,7218900
2025-06-24,40.47726821899414,40.87764634898165,40.41867493466349,40.47726821899414,8900800
2025-06-25,40.428443908691406,40.58468894777568,40.16477970676629,40.44797127904831,6152100
2025-06-26,41.541690826416016,41.59051670330423,40.62374795014491,40.77999299129256,7022400
2025-06-27,41.61004638671875,41.92253645840715,41.3756769703647,41.7955862026664,8256000
2025-06-30,41.98113250732422,42.23502931034376,41.74676307554209,41.88347702525844,7689200
2025-07-01,43.16273498535156,43.358042220161884,41.73699850403486,41.815119162853584,8296500
2025-07-02,43.97325134277344,44.02208094131793,43.094374446602906,43.35803863300667,6873600
2025-07-03,44.47128677368164,44.715419875787696,44.08067232024175,44.18809148119649,5612400
2025-07-07,44.10020446777344,44.76424681936168,43.86583504508175,44.2759806034983,7073000
2025-07-08,44.334571838378906,44.69588777834464,44.14902830082657,44.14902830082657,10677400
2025-07-09,44.10020446777344,44.71542094281046,43.95372311294418,44.363868671360734,8841800
2025-07-10,44.43222427368164,44.82283872439958,44.05137723307816,44.14902898316991,6822300
2025-07-11,44.363868713378906,44.7154209851616,43.83654030570487,43.98302166067285,8319500
2025-07-14,44.59823226928711,44.61776336402323,44.158795675838284,44.27597851907961,7394000
2025-07-15,43.32874298095703,44.70565356158374,43.28968451479591,44.35410128990448,8767400
2025-07-16,43.3189811706543,43.75842152927335,42.79165274031144,43.62170385367739,11340200
2025-07-17,43.9537239074707,44.10020526494782,43.28968526905461,43.33851114648842,11042100
