Date,Close,High,Low,Open,Volume
2025-01-10,147.9312286376953,149.50517207955133,144.27848114093754,144.27848114093754,1540800
2025-01-13,151.09893798828125,151.8116700390774,146.5057842746702,147.29771045385877,1437000
2025-01-14,151.21771240234375,151.72257305195066,149.1488169028028,150.5544786103503,769300
2025-01-15,153.6825714111328,153.84095965092777,151.2078118070888,152.39569339608315,990400
2025-01-16,153.52418518066406,154.50419543439608,152.0789340116379,153.3657969387961,649700
2025-01-17,153.61328125,154.80117802382742,152.79167429822274,154.3062260696443,1318000
2025-01-21,158.9587860107422,159.6616093915512,154.15774557252718,155.22684370427618,1414000
2025-01-22,159.48342895507812,160.6614170942464,158.4539354740132,159.54282077642512,1436700
2025-01-23,147.40658569335938,160.4634198707767,145.80293118769984,159.48340962313665,2386500
2025-01-24,144.12010192871094,149.8417451334185,143.3380845114138,148.3568893168736,1661400
2025-01-27,146.9611358642578,147.76295558589936,143.53606181217384,144.51607208569928,1089000
2025-01-28,140.06150817871094,147.01062267782916,136.16128439790245,147.01062267782916,1678900
2025-01-29,138.85382080078125,142.3184843639102,138.4974548015272,141.01180399840047,1670900
2025-01-30,140.75442504882812,140.85340636690944,137.09178397568476,139.3190675464152,1364300
2025-01-31,140.59603881835938,142.23928279021365,136.60672761874147,140.0614973998471,1409800
2025-02-03,140.21987915039062,141.09099940197282,136.85421198611596,139.22008166508618,1254000
2025-02-04,140.52676391601562,141.81362689880228,139.04190806996817,140.75443758308384,1063800
2025-02-05,139.86351013183594,142.14029203727011,138.65584131555033,142.14029203727011,1047600
2025-02-06,139.39828491210938,140.96231989934597,137.0522022217826,139.7744381511254,1365800
2025-02-07,140.8336181640625,141.457247288211,138.77461644298074,140.27927445160458,1215700
2025-02-10,141.32858276367188,142.68474626098296,140.24957604275926,141.0415021765974,1730800
2025-02-11,136.21078491210938,147.1294238995044,131.4394407857142,146.02072124213163,3563300
2025-02-12,135.46835327148438,136.32956482152608,132.9737912415115,135.1020785612809,1664300
2025-02-13,129.3309326171875,135.61682813849305,128.23213873391984,134.90409615449596,2605600
2025-02-14,130.9246826171875,132.25116530496328,129.2517577366422,130.10306057865867,1752300
2025-02-18,129.94467163085938,132.64710468351933,128.54890369524767,130.84547257859086,1852700
2025-02-19,130.17236328125,131.73641326099974,128.88548518603972,129.6774113296103,1398100
2025-02-20,128.7370147705078,129.94469882651808,126.83640095401688,129.19236213965115,1953900
2025-02-21,125.53961944580078,127.9252840534412,123.79738636791198,127.85599863095727,2570800
2025-02-24,127.00466918945312,131.0335700747093,125.50991223523891,129.93477617786957,2290900
2025-02-25,129.42002868652344,130.73660255753515,126.52950384096869,126.88586226199416,2175200
2025-02-26,128.28164672851562,130.6475165182241,127.88569119820924,128.63801274768548,887900
2025-02-27,128.36083984375,129.71700338433172,127.45013004743556,128.10347026155304,1352100
